_id,Ejercicio,Centro Gestor,Economico,Financiacion,Descripcion,Prevision Inicial,Modificaciones,Prevision Definitiva,Derechos Reconocidos Netos ( DRN ),Recaudacion Neta
1,2019,12500,100000,91003,Tarifa Autonómica del I.R.P.F.,"1.257.652.140,00","28.550.626,21","1.286.202.766,21","1.355.890.790,00","1.355.890.790,00"
2,2019,12500,100006,91003,Tarifa Autonómica IRPF Ejercicios Anteriores,"87.317.750,00",,"87.317.750,00","15.411.984,29","15.411.984,29"
3,2019,12500,110000,91003,Sobre adquisiciones por herencia o legado,"147.040.100,00",,"147.040.100,00",,
4,2019,12500,110003,91003,Donaciones,"2.000.000,00",,"2.000.000,00",,
5,2019,12500,111000,91003,Sobre el patrimonio neto de las personas físicas,"45.000.000,00",,"45.000.000,00",,
6,2019,12500,112000,91003,S/Grandes Areas de Venta,,"8.700.000,00","8.700.000,00",,
7,2019,12500,115000,91003,Impuestos Depósitos Entidades de Crédito,"10.200.000,00",,"10.200.000,00",,
8,2019,12500,200000,91003,Sobre Transmisiones Patrimoniales Onerosas,"120.000.000,00",,"120.000.000,00",,
9,2019,12500,200002,91003,Sobre Transmisiones de vehículos,"2.500.000,00",,"2.500.000,00",,
10,2019,12500,201000,91003,Documentos Notariales,"55.000.000,00",,"55.000.000,00",,
11,2019,12500,201002,91003,Documentos Administrativos,"2.100.000,00",,"2.100.000,00",,
12,2019,12500,202000,91003,Sobre operaciones societarias,"1.500.000,00",,"1.500.000,00",,
13,2019,12500,210001,91003,I.V.A. Sobre Operaciones Internas,"1.150.925.420,00",,"1.150.925.420,00","1.182.472.900,00","1.182.472.900,00"
14,2019,12500,210017,91003,IVA Liquidación Ejercicios Anteriores,"33.063.000,00",,"33.063.000,00","-39.836.011,43","-39.836.011,43"
15,2019,12500,220000,91003,Sobre el alcohol y bebidas derivadas,"16.748.780,00",,"16.748.780,00","15.920.770,00","15.920.770,00"
16,2019,12500,220001,91003,Sobre Cerveza,"6.215.990,00",,"6.215.990,00","6.378.280,00","6.378.280,00"
17,2019,12500,220003,91003,Sobre labores de tabaco,"135.419.350,00",,"135.419.350,00","126.379.650,00","126.379.650,00"
18,2019,12500,220005,91003,Sobre determinados medios de transporte,"9.000.000,00",,"9.000.000,00",,
19,2019,12500,220006,91003,Sobre productos intermedios,"439.670,00",,"439.670,00","402.250,00","402.250,00"
20,2019,12500,220007,91003,Sobre energía (electricidad),"60.317.000,00",,"60.317.000,00","59.750.270,00","59.750.270,00"
21,2019,12500,220008,91003,Sobre hidrocarburos,"308.268.720,00",,"308.268.720,00","365.908.320,00","365.908.320,00"
22,2019,12500,220009,91003,Impuesto Especial (Ejercicios anteriores),"-17.614.700,00",,"-17.614.700,00",,
23,2019,12500,220010,91003,Sobre alcohol y bebidas derivadas - (Ej. anteriore,,,,"-159.017,04","-159.017,04"
24,2019,12500,220011,91003,Sobre Cerveza - (Ej. anteriores),,,,"497.422,09","497.422,09"
25,2019,12500,220013,91003,Sobre labores de tabaco - (Ej. anteriores),,,,"-4.288.926,14","-4.288.926,14"
26,2019,12500,220016,91003,Sobre productos intermedios - (Ej. anteriores),,,,"-5.723,85","-5.723,85"
27,2019,12500,220017,91003,Sobre energía (electricidad) - (Ej. anteriores),,,,"-3.615.299,83","-3.615.299,83"
28,2019,12500,220018,91003,Sobre hidrocarburos - (Ej. anteriores),,,,"-18.063.792,34","-18.063.792,34"
29,2019,12500,220022,91003,Tramo autonómico sobre hidrocarburos,"23.000.000,00",,"23.000.000,00",,
30,2019,12500,230000,91003,Impuesto s/contaminación de las aguas,"3.000.000,00",,"3.000.000,00",,
31,2019,12500,231000,91003,S/ sobre grandes áreas de venta,"8.700.000,00","-8.700.000,00",0,,
32,2019,12500,232000,91003,S/ Emisiones contaminantes,"870.000,00",,"870.000,00",,
33,2019,12500,234000,91003,S/ aprovechamiento hidroeléctrico,"15.000.000,00",,"15.000.000,00",,
34,2019,12500,235000,91003,S/ líneas de alta tensión,"1.575.000,00",,"1.575.000,00",,
35,2019,12500,240000,91003,Casinos,"400.000,00",,"400.000,00",,
36,2019,12500,240001,91003,Bingos,"12.000.000,00",,"12.000.000,00",,
37,2019,12500,240002,91003,Máquinas recreativas,"28.500.000,00",,"28.500.000,00",,
38,2019,12500,240003,91003,"Loterías,rifas,boletos y combinaciones aleatorias","1.850.000,00",,"1.850.000,00",,
39,2019,12500,240004,91003,Bingo Electrónico,"200.000,00",,"200.000,00",,
40,2019,12500,250000,91003,Impuesto s/ actividades de juego,"2.500.000,00",,"2.500.000,00",,
41,2019,12500,300050,91003,Venta de Bienes de Cortes de Aragón,"30.000,00",,"30.000,00","30.000,00",
42,2019,12500,301006,91003,"Venta de Public de Educ., U., C. y Deporte (No ope","4.000,00",,"4.000,00","3.951,10","3.198,68"
43,2019,12500,301050,91003,Venta de Publicac. de Cortes de Aragón,"10.000,00",,"10.000,00","10.000,00",
44,2019,12500,302000,91003,Venta de cartones de bingo,"577.000,00",,"577.000,00","271.148,29","271.148,29"
45,2019,12500,303000,91003,Venta de impresos,"20.000,00",,"20.000,00","3.328,97","3.328,97"
46,2019,12500,310050,91003,Entradas Cortes de Aragón,"210.000,00",,"210.000,00","210.000,00",
47,2019,12500,319000,91003,Prestación Serv. de Presidencia y Justicia (No ope,"170.000,00",,"170.000,00","112.900,00","102.400,00"
48,2019,12500,319005,91003,"Prestación Serv. de Sanidad, B. Social y Familia",,,,"78.628,98","66.991,40"
49,2019,12500,319006,91003,"Prestación Serv. de Educ., Cult. y Dpte","1.900.000,00","-1.206.002,58","693.997,42","1.913.954,43","1.355.149,19"
50,2019,12500,319103,91003,Prestación de servicios en guarderías,"936.000,00",,"936.000,00","973.438,89","965.294,76"
51,2019,12500,319111,91003,Cuotas alumnos Inst. Formación Agroambiental,"15.800,00",,"15.800,00","3.225,00","3.225,00"
52,2019,12500,319118,91003,Prestación Servicios RACI,"17.500,00",,"17.500,00","17.039,49","17.039,49"
53,2019,12500,319321,91003,Transporte Sanitario por Helicóptero,"101.400,00",,"101.400,00","222.785,00","143.090,00"
54,2019,12500,329001,91003,Tasa 01- Dirección e inspección de obras,"1.327.000,00",,"1.327.000,00","1.647.508,44","1.227.127,51"
55,2019,12500,329003,91003,"Tasa 03- Serv.admvos, redacc. informes,activ. fac.","113.808,00",,"113.808,00","145.712,22","137.575,10"
56,2019,12500,329004,91003,Tasa 04- Por Autorizacones Espectáculos Públicos,"25.350,00",,"25.350,00","41.672,92","41.672,92"
57,2019,12500,329005,91003,Tasa 05-S. Mat. orde. transp. terr carretera,"1.370.000,00",,"1.370.000,00","1.049.365,40","1.049.365,40"
58,2019,12500,329010,91003,Tasa 10-S. facultativos agronómicos,"2.028,00",,"2.028,00","242.385,04","242.354,17"
59,2019,12500,329011,91003,Tasa 11-Servicios  facultativos veterinarios,"608.400,00",,"608.400,00","875.168,27","875.097,75"
60,2019,12500,329012,91003,Tasa 12-Ins. y ctroles sanitarios  anim y sus prod,"400.000,00",,"400.000,00","1.839.792,45","1.018.416,22"
61,2019,12500,329013,91003,"Tasa 13-Aut., Inspec., materia centros sanitarios","300.000,00",,"300.000,00","806.153,52","806.153,52"
62,2019,12500,329014,91003,Tasa 14-Ord. activ. indust. energ. metrol. mineras,"2.028.000,00",,"2.028.000,00","2.021.124,95","1.854.143,45"
63,2019,12500,329015,91003,Tasa 15-Serv. exped. titulos académicos y profesio,"570.000,00",,"570.000,00","595.172,35","595.172,35"
64,2019,12500,329016,91003,Tasa 16-Expedición licencias caza y pesca,,,,"26.875,71","26.875,71"
65,2019,12500,329017,91003,"Tasa 17-S. facul. montes, forestales y v. pecuaria","430.950,00",,"430.950,00","493.940,50","460.066,84"
66,2019,12500,329019,91003,Tasa 19-S. Adtvod y Técnicos de juego,"696.618,00",,"696.618,00","775.112,25","775.112,25"
67,2019,12500,329020,91003,"Tasa 20-Aut, Insp y actu. cen y est. farmaceúticos","40.000,00",,"40.000,00","59.515,61","59.515,61"
68,2019,12500,329021,91003,Tasa 21-Aut. Insp. centros Servicios Sociales,"30.000,00",,"30.000,00","44.569,05","44.569,05"
69,2019,12500,329022,91003,Tasa 22-Inserción anuncios en el BOA,"299.130,00",,"299.130,00","511.028,14","511.028,14"
70,2019,12500,329023,91003,"Tasa 23-Inscripción y Publicidad Asoc,Fun,CP y CCA","48.230,91",,"48.230,91","66.223,69","66.223,69"
71,2019,12500,329024,91003,Tasa 24-Derechos Examen pruebas selectiva C.Aut.,"225.000,00",,"225.000,00","355.098,87","355.098,87"
72,2019,12500,329025,91003,Tasa 25-S. Registro Territorial P.Intelectual de A,,,,"9.134,52","8.782,92"
73,2019,12500,329032,91003,Tasa 32-Tasa act. serv. radiodifusión y televisión,"1.521,00",,"1.521,00","14.895,25","14.895,25"
74,2019,12500,329033,91003,Tasa 33-Tasa por ocup. v.pecuar. y conc.uso dom.p.,,,,"141.105,05","129.963,69"
75,2019,12500,329037,91003,Tasa 37-Tasa dchos. de exam. pruebas de acceso FP,,,,"135.033,64","135.033,64"
76,2019,12500,329038,91003,Tasa 38- S. admtvos diligencias bastanteo de poder,"6.084,00",,"6.084,00","8.170,00","8.170,00"
77,2019,12500,329039,91003,Tasa39-Insc pruebas obt. tit. postobligatorios,"65.000,00",,"65.000,00","64.173,33","64.173,33"
78,2019,12500,329040,91003,Tasa 40-Tasa s. adm actuaciones gestión tributaria,,,,"63.017,01","63.017,01"
79,2019,12500,329042,91003,Tasa 42 - Análisis e Informes del Lab. Salud Públi,"20.000,00",,"20.000,00","16.371,39","16.371,39"
80,2019,12500,329043,91003,Tasa 43- Inscripción Cooperativas y Sdes. Laboral,"7.810,00",,"7.810,00","7.164,99","7.164,99"
81,2019,12500,329044,91003,Tasa 44- Autorización Agencias de Colocación,"7.000,00",,"7.000,00","17.643,60","17.643,60"
82,2019,12500,329045,91003,Tasa 45- Inscripción Centros Colaboradores,"74.610,00",,"74.610,00","84.048,29","84.048,29"
83,2019,12500,329046,91003,Tasa 46- Serv. prestados Reg. Cooperativas Aragón,"27.200,00",,"27.200,00","19.013,33","19.013,33"
84,2019,12500,329047,91003,Tasa 47- Serv. prestados Reg. adm. Sociedades Lab.,"1.905,00",,"1.905,00","1.281,36","1.281,36"
85,2019,12500,329048,91003,Tasa 48- Ocupación o Concesión del uso privativo,,,,"293.793,17","293.635,32"
86,2019,12500,330000,91003,Precios Públicos del Laboratorio Agroalimentario,"120.000,00",,"120.000,00","57.095,25","52.544,17"
87,2019,12500,330001,91003,Precios Públicos del C. Transferencia Agroalimenta,,,,"34,8","34,8"
88,2019,12500,330004,91003,Precios Públicos del Laboratorio Calidad Edificaci,,,,"8.201,82","7.963,21"
89,2019,12500,330005,91003,Precios Públicos en materia de deportes,"47.000,00",,"47.000,00","49.378,10","32.687,50"
90,2019,12500,330006,91003,Instalaciones deportivas,"57.500,00",,"57.500,00","79.479,80","35.840,40"
91,2019,12500,330007,91003,Actividades Deportivas,"4.000,00",,"4.000,00","3.294,00","3.294,00"
92,2019,12500,330012,91003,Precios Públicos de Caza y Pesca,"155.000,00",,"155.000,00",,
93,2019,12500,330013,91003,Precios Públicos Medicina Legal de Aragón (IMLA),"25.350,00",,"25.350,00","31.333,27","27.903,27"
94,2019,12500,380000,32200,Reintegros ej.cerrados de Presidencia y Justicia,,,,"741.787,33","741.787,33"
95,2019,12500,380000,91003,Reintegros ej.cerrados de Presidencia y Justicia,,,,"92.602,12","92.602,12"
96,2019,12500,380001,91003,Reintegros ej.cerrados de Hacienda y Admón Pública,"24.400,00",,"24.400,00","13.255,84","13.255,84"
97,2019,12500,380002,32200,"Reintegros ej.cerrados de OP, Urb., Vivienda y Tte",,,,"3.074,02","3.074,02"
98,2019,12500,380002,39001,"Reintegros ej.cerrados de OP, Urb., Vivienda y Tte",,,,"23.201,69","23.201,69"
99,2019,12500,380002,39117,"Reintegros ej.cerrados de OP, Urb., Vivienda y Tte",,,,"347.141,50","347.141,50"
100,2019,12500,380002,91003,"Reintegros ej.cerrados de OP, Urb., Vivienda y Tte",,,,"307.468,08","307.468,08"
101,2019,12500,380003,91003,"Reintegros ej.cer de Agricultura, Ganadería y M.Am",,,,"247,55","247,55"
102,2019,12500,380004,14201,Reintegros ej.cerrados de Industria e Innovación,,,,"26.518,00","26.518,00"
103,2019,12500,380004,39048,Reintegros ej.cerrados de Industria e Innovación,,,,"7.526,92","7.526,92"
104,2019,12500,380004,39103,Reintegros ej.cerrados de Industria e Innovación,,,,"8.000,00","8.000,00"
105,2019,12500,380004,91003,Reintegros ej.cerrados de Industria e Innovación,,,,"26.571,76","26.571,76"
106,2019,12500,380004,91102,Reintegros ej.cerrados de Industria e Innovación,,,,"14,31","14,31"
107,2019,12500,380005,91003,"Reintegros ej.cerrados de Sanidad, B. Social y Fam",,,,"11.280,28","11.280,28"
108,2019,12500,380006,32200,"Reintegros ej.cerrados de Educ., Univ., Cult. y D",,,,"323.996,91","323.996,91"
109,2019,12500,380006,39092,"Reintegros ej.cerrados de Educ., Univ., Cult. y D",,,,"478,44","478,44"
110,2019,12500,380006,91003,"Reintegros ej.cerrados de Educ., Univ., Cult. y D",,,,"654.649,85","654.649,85"
111,2019,12500,380007,91003,Reintegros ej.cerrados de Economía y Empleo,,,,"95.869,31","95.869,31"
112,2019,12500,380009,11201,"Reint. ejerc. cerrados Sanidad, B.Social y Familia",,,,"426,67","426,67"
113,2019,12500,380009,37001,"Reint. ejerc. cerrados Sanidad, B.Social y Familia",,"74.857,96","74.857,96","74.857,96","74.857,96"
114,2019,12500,380009,91003,"Reint. ejerc. cerrados Sanidad, B.Social y Familia",,,,"129.860,32","129.860,32"
115,2019,12500,380100,11201,Reintegros de ejercicios cerrados,,,,"46.780,50","46.780,50"
116,2019,12500,380100,91003,Reintegros de ejercicios cerrados,,,,"73.538,54","73.538,54"
117,2019,12500,381000,91003,Reintegros ej. corriente de Presidencia y Justicia,,,,"4.047,19","4.047,19"
118,2019,12500,381001,91003,Reintegros ej. corriente de Hacienda y Adm. Públic,,,,"11.519,43","11.519,43"
119,2019,12500,381002,91003,"Reintegros ej. corriente de OOPP, Urb, Viv y Trans",,,,"137.514,36","137.514,36"
120,2019,12500,381003,12101,"Reintegros ej. corriente de Agricultura,Gan y M.Am",,,,"663.596,63","663.596,63"
121,2019,12500,381003,12202,"Reintegros ej. corriente de Agricultura,Gan y M.Am",,,,"173.992,32","173.992,32"
122,2019,12500,381003,34031,"Reintegros ej. corriente de Agricultura,Gan y M.Am",,,,"2.330,38","2.330,38"
123,2019,12500,381003,34047,"Reintegros ej. corriente de Agricultura,Gan y M.Am",,,,"522,56","522,56"
124,2019,12500,381003,34059,"Reintegros ej. corriente de Agricultura,Gan y M.Am",,,,"4.610,24","4.610,24"
125,2019,12500,381003,36001,"Reintegros ej. corriente de Agricultura,Gan y M.Am",,,,"2.514,56","2.514,56"
126,2019,12500,381003,36004,"Reintegros ej. corriente de Agricultura,Gan y M.Am",,,,"5.890,71","5.890,71"
127,2019,12500,381003,91003,"Reintegros ej. corriente de Agricultura,Gan y M.Am",,,,"80.470,02","80.470,02"
128,2019,12500,381004,91003,Reintegros ej. corriente de Industria e Innovación,,,,"453,75","453,75"
129,2019,12500,381005,91003,"Reintegros ej. corriente de Sanidad, B Social y Fa",,,,"48,4","48,4"
130,2019,12500,381006,91003,"Reintegros ej. corriente de Educ,Uni,Cult y Deport",,,,"110.606,95","110.606,95"
131,2019,12500,381098,91003,Reintegros de pagos a justificar,,,,"46.555,53","46.555,53"
132,2019,12500,390000,91003,Costas por sentencias judiciales,"200.000,00",,"200.000,00","407.381,74","356.258,83"
133,2019,12500,390001,91003,Daños carreteras,,,,"90.913,65","79.732,58"
134,2019,12500,390003,91003,Aportaciones por gastos centralizados,,"74.401,72","74.401,72","74.401,72","74.401,72"
135,2019,12500,391000,91003,Daños en carreteras,"85.000,00",,"85.000,00",,
136,2019,12500,393012,91003,Cursos y otros ingresos de P. Territorial e Interi,,"38.000,00","38.000,00","38.000,00","38.000,00"
137,2019,12500,395000,91003,Multas y sanciones de Presidencia y Justicia,,,,"120.395,23","106.395,23"
138,2019,12500,395001,91003,Multas y sanciones de Hacienda y Admón Pública,,,,"306.936,91","306.936,91"
139,2019,12500,395002,91003,"Multas y sanciones de Obras P., Urb., Viv. y Ttes.","2.537.000,00",,"2.537.000,00","3.489.695,53","2.484.679,99"
140,2019,12500,395003,91003,"Multas y sanciones de Agricultura, Ganad. y M.Amb.",,,,"1.234.504,48","637.514,29"
141,2019,12500,395004,91003,Multas y sanciones de Industria e Innovación,,,,"170.504,94","59.718,67"
142,2019,12500,395005,91003,"Multas y sanciones de Sanidad, B. Social y Familia","560.000,00",,"560.000,00","955.293,87","319.719,28"
143,2019,12500,395006,91003,"Multas y sanciones de Educación, Univ., Cult. y D.",,,,"18.867,00","15.867,00"
144,2019,12500,395007,91003,Multas y sanciones de Economía y Empleo,"2.337.000,00",,"2.337.000,00","4.669.497,10","3.382.166,55"
145,2019,12500,395008,91003,Multas y sanciones Política Territorial e Interior,"150.000,00",,"150.000,00","16.115,00","16.115,00"
146,2019,12500,395009,91003,SERVICIOS SOCIALES Y FAMILIA,,,,"67.308,81","66.498,81"
147,2019,12500,395100,91003,Multas y sanciones,"270.000,00",,"270.000,00",,
148,2019,12500,396000,91003,Ing.diversos.Rec eventuales.Presidencia y Justicia,,,,"833,01","833,01"
149,2019,12500,396001,91003,Ing.diversos.Rec eventuales.Hacienda y AP,,,,"10.921,20","10.921,20"
150,2019,12500,396002,91003,"Ing.diversos.Rec eventuales.OP,Urb,Viv y Transport",,,,"911,89","911,89"
151,2019,12500,396003,91003,"Ing.diversos.Rec eventuales.Agricultura,Gan y M Am","395.000,00",,"395.000,00","2.599,89","2.599,89"
152,2019,12500,396006,91003,"Ing.diversos.Rec eventuales.Educación,Univ,Cult,De",,,,"26.877,26","26.877,26"
153,2019,12500,396009,72023,"Indemnizaciones, incautaciones, penalidades, etc.",,"25.213,50","25.213,50","25.213,50","25.213,50"
154,2019,12500,396009,91003,"Indemnizaciones, incautaciones, penalidades, etc.",,,,"457.957,90","457.957,90"
155,2019,12500,396101,91003,Ing. diversos procedentes Entes suprimidos,,,,"33.679,72","33.679,72"
156,2019,12500,398001,91003,Recargo de apremio,,,,"4.932,59","4.932,59"
157,2019,12500,398002,91003,Intereses de demora,,,,"122.554,00","111.719,56"
158,2019,12500,400050,91003,Fondo Suficiencia Global,"271.245.790,00",,"271.245.790,00","282.601.690,00","282.601.690,00"
159,2019,12500,400051,91003,Fondo de Garantía Servicios Públicos Fundamentales,"110.499.300,00",,"110.499.300,00","144.518.032,81","144.518.032,81"
160,2019,12500,400150,91003,FondoSuficiencia Global liquidación ej. anteriores,"-9.209.550,00",,"-9.209.550,00","-16.823.517,05","-16.823.517,05"
