_id,Ejercicio,Centro Gestor,Economico,Financiacion,Descripcion,Prevision Inicial,Modificaciones,Prevision Definitiva,Derechos Reconocidos Netos ( DRN ),Recaudacion Neta
161,2019,12500,400162,91003,Fondo Garantia Liquidación Ejercicios Anteriores,"49.620.820,00",,"49.620.820,00","67.731.137,59","67.731.137,59"
162,2019,12500,400170,91003,Fondos de Convergencia Autonómica Ejerc. Anterior,"129.380.980,00",,"129.380.980,00","77.769.877,11","77.769.877,11"
163,2019,12500,400402,91003,Cancelación Aticipos a Comunidades Autónomas,"-35.375.400,00",,"-35.375.400,00","-35.375.400,00","-35.375.400,00"
164,2019,12500,403004,91003,Estadística agraria,"70.000,00",,"70.000,00","71.406,13",
165,2019,12500,403099,34011,"Otras subvenciones de Agricultura, Gan. y M.A.","180.000,00",,"180.000,00","158.443,99","158.443,99"
166,2019,12500,403099,34015,"Otras subvenciones de Agricultura, Gan. y M.A.","67.500,00",,"67.500,00",,
167,2019,12500,403099,34016,"Otras subvenciones de Agricultura, Gan. y M.A.","10.000,00",,"10.000,00",,
168,2019,12500,403099,34017,"Otras subvenciones de Agricultura, Gan. y M.A.","225.000,00",,"225.000,00",,
169,2019,12500,403099,34039,"Otras subvenciones de Agricultura, Gan. y M.A.","115.000,00",,"115.000,00",,
170,2019,12500,403099,34045,"Otras subvenciones de Agricultura, Gan. y M.A.","220.400,00",,"220.400,00","163.408,53","163.408,53"
171,2019,12500,403099,34056,"Otras subvenciones de Agricultura, Gan. y M.A.","51.009,43",,"51.009,43",,
172,2019,12500,403099,34061,"Otras subvenciones de Agricultura, Gan. y M.A.","19.000,00",,"19.000,00",,
173,2019,12500,403099,34062,"Otras subvenciones de Agricultura, Gan. y M.A.","130.150,00",,"130.150,00",,
174,2019,12500,403099,36001,"Otras subvenciones de Agricultura, Gan. y M.A.","615.023,70",,"615.023,70","529.405,40","529.405,40"
175,2019,12500,404003,35005,Pensiones a ancianos y enfermos,"9.000,00",,"9.000,00","8.392,16","6.593,84"
176,2019,12500,404005,35012,Plan de desarrollo gitano,"8.303,00",,"8.303,00","8.302,34","5.302,59"
177,2019,12500,404006,35013,Prestaciones básicas de Servicios Sociales,"942.956,00","429.184,00","1.372.140,00","1.372.140,00","1.372.140,00"
178,2019,12500,404009,35014,Erradicación de la pobreza,,"2.157.292,00","2.157.292,00","2.157.032,00","2.157.032,00"
179,2019,12500,404021,39054,Víctimas violencia de género,"369.600,00",,"369.600,00","152.315,58","152.315,58"
180,2019,12500,404021,39092,Víctimas violencia de género,"211.371,00","3.340.534,23","3.551.905,23","5.036.683,71","5.036.683,71"
181,2019,12500,404099,37001,Otras subv. Empleo y de Servicios Sociales,,"8.981.474,48","8.981.474,48","8.965.085,94","8.965.085,94"
182,2019,12500,405001,39015,Fomento de la donación y trasplante de órganos,"53.000,00",,"53.000,00","94.424,58","61.390,58"
183,2019,12500,405003,39018,Actuaciones en drogodependencias,"470.000,00",,"470.000,00","470.443,34","470.443,34"
184,2019,12500,405004,39129,Prevención de enfermedades emergentes,,,,"101.004,87",0
185,2019,12500,405005,39016,Junta Arbitral de Consumo,"19.775,00",,"19.775,00","38.783,56","38.783,56"
186,2019,12500,405006,39027,Políticas de cohesión y estrategias de salud,"130.000,00",,"130.000,00",,
187,2019,12500,405007,39049,Form.Cont.Uso racional del medicamento para médic.,"616.000,00",,"616.000,00","665.985,00",
188,2019,12500,405099,39130,Otras subvenciones en materia de Salud y Consumo,,,,"64.782,00",
189,2019,12500,407001,39074,Libros y bibliotecas,,,,"-7.620,23","-7.620,23"
190,2019,12500,407003,39062,Funcionamiento de centros docentes,,,,"-221.863,75","-221.863,75"
191,2019,12500,407008,39123,Subvenciones Educación y Ciencia,,,,"-462.078,35","-462.078,35"
192,2019,12500,407008,39124,Subvenciones Educación y Ciencia,,,,"-25.458,34","-25.458,34"
193,2019,12500,407018,39107,Calidad en Formación Profesional,,"279.811,13","279.811,13",,
194,2019,12500,407018,39108,Calidad en Formación Profesional,,"111.327,57","111.327,57",,
195,2019,12500,407018,39122,Calidad en Formación Profesional,"75.000,00","765.755,23","840.755,23","211.552,77","211.552,77"
196,2019,12500,407019,39122,Formación Profesional Dual,,,,"501.037,68","501.037,68"
197,2019,12500,407099,39026,"Otras subvenciones  Educación, Cultura y Deporte","5.000,00",,"5.000,00",,
198,2019,12500,407099,39059,"Otras subvenciones  Educación, Cultura y Deporte",,,,"-101.334,79","-101.334,79"
199,2019,12500,407099,39107,"Otras subvenciones  Educación, Cultura y Deporte",,,,"268.529,96","268.529,96"
200,2019,12500,407099,39108,"Otras subvenciones  Educación, Cultura y Deporte",,"98.512,08","98.512,08","121.677,07","121.677,07"
201,2019,12500,407099,39112,"Otras subvenciones  Educación, Cultura y Deporte",,,,"1.750.588,00","1.750.588,00"
202,2019,12500,409009,39071,Otras subvenciones de Administraciones Públicas,,"1.498.894,75","1.498.894,75","1.498.894,75","1.498.894,75"
203,2019,12500,419000,39042,Centro Superior Deportes: Fomento actividad depor.,"34.481,00","58.148,26","92.629,26","43.520,61","43.520,61"
204,2019,12500,419007,39040,Instituto Nacional de Administración Pública INAP,,"1.517.760,00","1.517.760,00","1.517.760,00","1.517.760,00"
205,2019,12500,420000,91003,"Fondo programa de ""Ahorro e incapacidad temporal""","9.650.525,35",,"9.650.525,35","6.713.862,43","6.713.862,43"
206,2019,12500,421001,35011,Plan Acción a favor de pers. situación dependencia,,,,"39.361.835,02","39.361.835,02"
207,2019,12500,421001,91003,Plan Acción a favor de pers. situación dependencia,"33.630.000,00",,"33.630.000,00",,
208,2019,12500,440009,58001,Otras subv. de Empresas Públicas y Entes Públicos,,,,"-19.360,00","-19.360,00"
209,2019,12500,480009,72008,"Otras subv. familias,instituciones sin fines lucro",,,,"-558,54","-558,54"
210,2019,12500,492200,14201,Programa Operativo FEDER 2014-2020,"3.043.592,00","-724.156,71","2.319.435,29",,
211,2019,12500,492201,14202,PProg Op. INTERREG V-A-ESPAÑA-FRA-AND 2014-2020,"256.260,60","-58.500,00","197.760,60","71.034,56","71.034,56"
212,2019,12500,493200,11201,Fondo Social Europeo- Programa Operativo 2014-2020,"17.464.279,64","-830.244,81","16.634.034,83","13.423.534,49","13.423.534,49"
213,2019,12500,496000,12101,Agricultura -Política Agraria Común,"429.458.258,12","23.976.477,00","453.434.735,12","449.775.214,03","449.775.214,03"
214,2019,12500,496000,91003,Agricultura -Política Agraria Común,,,,"91.766,71","91.766,71"
215,2019,12500,496002,12101,PAC no intermediación,,"1.073.409,00","1.073.409,00",,
216,2019,12500,496009,12101,Agricultura- Otras subvenciones corrientes,"2.173.409,00","-1.023.409,00","1.150.000,00","1.124.420,09","1.124.420,09"
217,2019,12500,497000,12202,Fondo Europeo Agrícola de Desarrollo Rural,"5.836.980,66","-10.487,45","5.826.493,21","5.681.067,88","5.681.067,88"
218,2019,12500,499000,19001,Punto de Información Europea,"30.210,00",,"30.210,00","30.210,00","30.210,00"
219,2019,12500,499099,19090,Otras subvenciones del exterior,"4.703.042,00",,"4.703.042,00","1.279.839,21","1.279.839,21"
220,2019,12500,511000,91003,Intereses de Préstamos Concedidos,,,,"2.057.532,12","902.240,26"
221,2019,12500,511003,91003,Intereses por prestamos BEI convenio 2013,"454.208,39",,"454.208,39","327.804,17","327.804,17"
222,2019,12500,512000,91003,Intereses de Avales Otorgados,,,,"192.112,15","192.112,15"
223,2019,12500,520000,91003,Intereses,"106.910,00",,"106.910,00","54.480,50","54.480,50"
224,2019,12500,520002,91003,Intereses vivienda,,,,"32.006,24","32.006,24"
225,2019,12500,540001,91003,Renta de Inmuebles,"86.259,00",,"86.259,00","151.384,28","6.927,22"
226,2019,12500,540008,91003,Arrendamientos de locales,"1.500,00",,"1.500,00","6.658,12","6.658,12"
227,2019,12500,540009,91003,Alquileres de viviendas,"470.000,00",,"470.000,00","434.092,80","425.580,54"
228,2019,12500,550001,91003,Cánones de concesiones,"1.890.000,00",,"1.890.000,00","1.396.271,96","1.395.617,20"
229,2019,12500,551000,91003,Ingresos de productos,,,,"2.663,50","2.663,50"
230,2019,12500,552002,91003,De producción agraria,,,,"2.413,95","940,46"
231,2019,12500,552003,72013,De protección y gestión de los montes,"450.000,00",,"450.000,00",,
232,2019,12500,552003,91003,De protección y gestión de los montes,,,,"789.874,92","605.228,64"
233,2019,12500,552004,91003,De tecnología agraria,,,,610,610
234,2019,12500,552006,91003,Reservas nacionales caza,,,,"205.475,79","183.739,49"
235,2019,12500,552007,91003,10% Fondo mejoras forestales,,,,"84.451,80","43.595,58"
236,2019,12500,552008,91003,Permisos de caza en cotos sociales,,,,"6.858,25","6.337,25"
237,2019,12500,552009,91003,Otros aprovechamientos,,,,"30.278,76","29.915,06"
238,2019,12500,553000,91003,Cánones de I.T.V. privadas,"5.202.000,00",,"5.202.000,00","5.623.844,95","4.648.304,11"
239,2019,12500,553003,91003,"De Educación, Universidad, Cultura y Deporte","6.485,00",,"6.485,00","1.261,16","1.000,00"
240,2019,12500,553008,91003,"Cánones, gestión de residuos",,,,"1.585.954,10","1.043.271,81"
241,2019,12500,553009,91003,Otros cánones,"69.475,00",,"69.475,00","279.584,52","222.178,82"
242,2019,12500,559009,91003,Otros aprovechamientos,"38.906,00",,"38.906,00","24.233,02","4.100,79"
243,2019,12500,590000,91003,Ingresos por viviendas de promoción pública,"1.000.000,00",,"1.000.000,00",,
244,2019,12500,600001,91003,"De Economía, Hacienda y Empleo",,,,"6.959,22","6.959,22"
245,2019,12500,610000,91003,Venta de inversiones reales- Varios,,,,200,200
246,2019,12500,620000,91003,Venta de inmuebles,,,,"32.060,46","32.060,46"
247,2019,12500,702001,36004,Acciones prioritarias: incendios forestales,"2.379.100,62",,"2.379.100,62","2.202.516,09","2.202.516,09"
248,2019,12500,702009,36001,Otras subvenciones en materia de Medio Ambiente,"194.576,39",,"194.576,39","206.863,98","206.863,98"
249,2019,12500,702009,36006,Otras subvenciones en materia de Medio Ambiente,,,,"303.693,99","303.693,99"
250,2019,12500,702009,36012,Otras subvenciones en materia de Medio Ambiente,"789.386,13",,"789.386,13","260.606,33","260.606,33"
251,2019,12500,702009,36013,Otras subvenciones en materia de Medio Ambiente,"343.946,76",,"343.946,76",,
252,2019,12500,702009,39128,Otras subvenciones en materia de Medio Ambiente,"1.500.000,00",,"1.500.000,00",,
253,2019,12500,704002,39127,Plan de vivienda,"13.170.040,00","395.960,00","13.566.000,00","13.566.000,00","13.566.000,00"
254,2019,12500,705006,34021,Campañas de sanidad animal,"250.000,00",,"250.000,00","311.683,88","311.683,88"
255,2019,12500,705006,34039,Campañas de sanidad animal,,,,"79.573,00","79.573,00"
256,2019,12500,705008,34006,Apicultura,"107.000,00",,"107.000,00","104.045,14","104.045,14"
257,2019,12500,705009,34046,Otras subvenciones de capital,"664.283,11",,"664.283,11","694.721,91","694.721,91"
258,2019,12500,705009,34047,Otras subvenciones de capital,"2.921.653,98",,"2.921.653,98","1.614.874,59","1.614.874,59"
259,2019,12500,705010,34026,Agrup.Tratam. Integrado Agricultura (ATRIAS),,,,"-3.269,10","-3.269,10"
260,2019,12500,705013,34015,Semillas y plantas de viveros,"114.189,00","39.611,00","153.800,00","227.200,00","227.200,00"
261,2019,12500,705014,34007,Industrias Agrarias,"2.790.296,07",,"2.790.296,07","3.468.235,81","3.468.235,81"
262,2019,12500,705015,34059,Modernización de explotaciones,"1.957.000,00",,"1.957.000,00","767.857,77","767.857,77"
263,2019,12500,705017,34017,Lucha contra agentes nocivos,"150.010,00",,"150.010,00","394.586,65","394.586,65"
264,2019,12500,705018,34023,Control lechero,"50.000,00",,"50.000,00","17.329,00","17.329,00"
265,2019,12500,705021,34004,Agroambientales,"1.372.377,50",,"1.372.377,50","1.063.432,88","1.063.432,88"
266,2019,12500,705022,34031,Cese anticipado,"69.350,00",,"69.350,00","30.419,15","30.419,15"
267,2019,12500,705026,34016,Nuevas variedades vegetales,"149.000,00",,"149.000,00","118.984,00","65.384,00"
268,2019,12500,709001,32200,Plan Especial de Teruel,"30.000.000,00",,"30.000.000,00","30.000.000,00",
269,2019,12500,719006,36008,Parques Nacionales,,,,"173.143,19","173.143,19"
270,2019,12500,740002,39132,programa MOVES,,"1.264.570,62","1.264.570,62","1.264.570,62","1.264.570,62"
271,2019,12500,740003,39133,Progr.ef.energética PYME y empresa industrial,,"10.562.941,35","10.562.941,35","10.562.941,35","10.562.941,35"
272,2019,12500,780009,91003,Otras Transferencias De Familias Y Otras Instituc.,,,,"375.914,52","375.914,52"
273,2019,12500,792002,14106,Programa Interreg Europe FEDER,,"38.046,41","38.046,41","38.046,41","33.058,45"
274,2019,12500,792099,14203,Otras transferencias de capital,"13.650,00",,"13.650,00",,
275,2019,12500,792200,14201,Programa Operativo FEDER 2014-2020,"15.869.665,79","-2.110.993,41","13.758.672,38","17.139.852,37","17.139.852,37"
276,2019,12500,792200,14202,Programa Operativo FEDER 2014-2020,,,,"39.282,30","39.282,30"
277,2019,12500,792201,14202,Prog Op. INTERREG V-A-ESPAÑA-FRA-AND 2014-2020,"259.675,00","-30.145,47","229.529,53","23.160,21","23.160,21"
278,2019,12500,792201,14203,Prog Op. INTERREG V-A-ESPAÑA-FRA-AND 2014-2020,,,,"80.490,59","80.490,59"
279,2019,12500,792201,14204,Prog Op. INTERREG V-A-ESPAÑA-FRA-AND 2014-2020,,,,"42.269,08","42.269,08"
280,2019,12500,796000,12101,Fondo Europeo Agrícola de Garantía,"10.000.000,00",,"10.000.000,00","8.889.100,52","8.889.100,52"
281,2019,12500,796002,12101,Plan Nacional Apícola,"214.000,00",,"214.000,00","208.083,90","208.083,90"
282,2019,12500,797000,12202,Forestación,"1.632.192,15",,"1.632.192,15","1.031.688,30","1.031.688,30"
283,2019,12500,797001,12202,Agroambientales,"11.938.039,00",,"11.938.039,00","10.487.963,61","10.487.963,61"
284,2019,12500,797002,12202,Cese Anticipado,"140.450,00",,"140.450,00","73.241,28","73.241,28"
285,2019,12500,797003,12202,Indemnización Compensación Básica,"4.393.500,00",,"4.393.500,00","8.796.430,21","8.796.430,21"
286,2019,12500,797005,12202,Creación de regadíos,"1.673.200,00",,"1.673.200,00","883.285,09","883.285,09"
287,2019,12500,797006,12202,Modernización de regadíos,"5.013.295,66",,"5.013.295,66","4.442.959,70","4.442.959,70"
288,2019,12500,797012,12202,P.D.R.- Transf. y comercializ. productos agrícolas,"9.236.089,02",,"9.236.089,02","16.067.219,54","16.067.219,54"
289,2019,12500,797013,12202,PDR Medidas forestales,"5.302.560,75",,"5.302.560,75","6.655.873,90","6.655.873,90"
290,2019,12500,797014,12202,PDR Concentración  parcelaria,"3.170.301,00",,"3.170.301,00","2.410.288,83","2.410.288,83"
291,2019,12500,797018,12202,PDR Protección del  Medio Ambiente,,,,"154.292,41","154.292,41"
292,2019,12500,797023,12202,P.D.R- Fomento de actividades turísticas,,,,"94.929,42","94.929,42"
293,2019,12500,797025,12202,P.D.R- Inversiones en explotaciones agrícolas,"5.459.000,00",,"5.459.000,00","2.154.782,69","2.154.782,69"
294,2019,12500,797026,12202,P.D.R- Instalaciones jóvenes agricultores,"9.600.000,00",,"9.600.000,00","10.553.179,89","10.553.179,89"
295,2019,12500,797099,12202,Otras transferencias de capital,"12.252.829,85","-99.961,91","12.152.867,94","9.462.971,82","9.462.971,82"
296,2019,12500,798000,15101,Fondo Europeo de Pesca,"293.837,00",,"293.837,00",,
297,2019,12500,799000,12101,Otras subvenciones del exterior,"200.000,00",,"200.000,00",,
298,2019,12500,799000,19003,Otras subvenciones del exterior,"116.000,00",,"116.000,00","58.137,00","58.137,00"
299,2019,12500,821001,91003,Reintegros préstamos convenios con EE Locales,"2.400.000,00",,"2.400.000,00",,
300,2019,12500,821002,91003,"Reintegros préstamos a largo plazo, convenios BEI","12.500.000,00",,"12.500.000,00","12.499.999,99","12.499.999,99"
301,2019,12500,821009,91003,Reintegros a largo plazo de vivienda y rehab.,,,,"2.716.405,41","2.703.630,15"
302,2019,12500,850000,91003,Inversiones en derechos s/patrim neto entid grupo,,"14.890.980,00","14.890.980,00","14.890.980,00","14.890.980,00"
303,2019,12500,870000,39127,Remanentes de Tesorería,,"12.514.124,00","12.514.124,00",,
304,2019,12500,910000,91003,Préstamos recibidos a largo plazo,,"201.865.012,50","201.865.012,50",,
305,2019,12500,910105,91003,Préstamos L/P Fondo Liquidez Autonómico Déficit,"151.095.648,32",,"151.095.648,32","38.959.996,32","38.959.996,32"
306,2019,12500,910106,91003,Préstamos L/P Fondo Liquidez Autonómico Vencimient,"1.045.383.293,18","162.475.932,07","1.207.859.225,25","1.218.793.950,96","1.217.779.172,03"
307,2019,12500,910107,91003,Préstamos L/P Fondo Liquidez Autonómico Liq.Negati,"35.375.410,00",,"35.375.410,00","35.375.400,00","35.375.400,00"
308,2019,12510,110000,91003,Sobre adquisiciones por herencia o legado,,,,"67.228.160,28","60.068.652,56"
309,2019,12510,110003,91003,Donaciones,,,,"3.796.824,51","3.567.342,63"
310,2019,12510,111000,91003,Sobre el patrimonio neto de las personas físicas,,,,"45.956.236,21","45.788.481,80"
311,2019,12510,112000,91003,S/Grandes Areas de Venta,,,,"5.038.413,06","5.038.413,06"
312,2019,12510,115000,91003,Impuestos Depósitos Entidades de Crédito,,,,"10.315.043,73","10.315.043,73"
313,2019,12510,200000,91003,Sobre Transmisiones Patrimoniales Onerosas,,,,"86.805.681,03","85.055.404,68"
314,2019,12510,200001,91003,Sobre Operaciones Societarias,,,,"736.509,15","725.833,44"
315,2019,12510,200002,91003,Sobre Transmisiones de vehículos,,,,"1.406.039,11","1.401.206,92"
316,2019,12510,201000,91003,Documentos Notariales,,,,"51.000.270,35","50.754.733,19"
317,2019,12510,201002,91003,Documentos Administrativos,,,,"1.494.994,99","1.494.994,99"
318,2019,12510,220004,91003,S/ venta minorista de determinados hidrocarburos,,,,"3.068,26","2.998,21"
319,2019,12510,220005,91003,Sobre determinados medios de transporte,,,,"11.726.173,62","10.829.451,23"
320,2019,12510,220049,91003,Tramo autonómico s/hidrocarburos,,,,"607.248,65","607.248,65"
321,2019,12510,232000,91003,S/ Emisiones contaminantes,,,,"908.698,18","908.698,18"
322,2019,12510,233000,91003,S/ Tendidos aéreos,,,,"35.079,70","35.079,70"
323,2019,12510,234000,91003,S/ aprovechamiento hidroeléctrico,,,,"17.624.051,78","17.624.051,78"
324,2019,12510,235000,91003,S/ líneas de alta tensión,,,,"2.005.231,34","2.005.231,34"
