_id,Ejercicio,Centro Gestor,Economico,Financiacion,Descripcion,Prevision Inicial,Modificaciones,Prevision Definitiva,Derechos Reconocidos Netos ( DRN ),Recaudacion Neta
325,2019,12510,240000,91003,Casinos,,,,"335.538,95","335.538,95"
326,2019,12510,240001,91003,Bingos,,,,"10.946.748,00","10.946.748,00"
327,2019,12510,240002,91003,Máquinas recreativas,,,,"20.418.354,42","17.998.680,93"
328,2019,12510,240003,91003,"Loterías,rifas,boletos y combinaciones aleatorias",,,,"1.550.646,40","1.546.038,24"
329,2019,12510,240004,91003,Bingo Electrónico,,,,"378.105,59","378.105,59"
330,2019,12510,250000,91003,Impuesto s/ actividades de juego,,,,"4.316.108,22","4.316.108,22"
331,2019,12510,398002,91003,Intereses de demora,,,,"4.364.928,44","3.804.459,78"
332,2019,12520,110000,91003,Sobre adquisiciones por herencia o legado,,,,"21.950.112,45","21.436.940,39"
333,2019,12520,110003,91003,Donaciones,,,,"850.665,34","832.750,19"
334,2019,12520,111000,91003,Sobre el patrimonio neto de las personas físicas,,,,"5.366,12","4.814,83"
335,2019,12520,200000,91003,Sobre Transmisiones Patrimoniales Onerosas,,,,"26.744.311,19","25.997.583,47"
336,2019,12520,200001,91003,Sobre Operaciones Societarias,,,,"80.990,13","78.815,20"
337,2019,12520,200002,91003,Sobre Transmisiones de vehículos,,,,"401.173,12","400.870,29"
338,2019,12520,201000,91003,Documentos Notariales,,,,"11.652.144,54","11.385.749,52"
339,2019,12520,201002,91003,Documentos Administrativos,,,,"4.933,46","4.933,46"
340,2019,12520,220005,91003,Sobre determinados medios de transporte,,,,"2.708.052,80","2.447.324,03"
341,2019,12520,240001,91003,Bingos,,,,"250.829,90","250.829,90"
342,2019,12520,240002,91003,Máquinas recreativas,,,,"4.178.417,91","3.184.605,91"
343,2019,12520,240003,91003,"Loterías,rifas,boletos y combinaciones aleatorias",,,,"32.376,64","32.376,64"
344,2019,12520,240004,91003,Bingo Electrónico,,,,"6.951,13","6.951,13"
345,2019,12520,398002,91003,Intereses de demora,,,,"88.663,97","86.926,38"
346,2019,12530,110000,91003,Sobre adquisiciones por herencia o legado,,,,"8.796.863,12","8.282.875,07"
347,2019,12530,110003,91003,Donaciones,,,,"496.273,59","478.230,08"
348,2019,12530,111000,91003,Sobre el patrimonio neto de las personas físicas,,,,"2.433,54","2.433,54"
349,2019,12530,200000,91003,Sobre Transmisiones Patrimoniales Onerosas,,,,"8.414.369,56","8.214.930,27"
350,2019,12530,200001,91003,Sobre Operaciones Societarias,,,,"58.772,49","58.772,49"
351,2019,12530,200002,91003,Sobre Transmisiones de vehículos,,,,"243.125,49","243.125,49"
352,2019,12530,201000,91003,Documentos Notariales,,,,"4.028.523,25","3.975.943,62"
353,2019,12530,201002,91003,Documentos Administrativos,,,,"13.366,30","13.366,30"
354,2019,12530,220005,91003,Sobre determinados medios de transporte,,,,"1.058.232,43","952.720,40"
355,2019,12530,240002,91003,Máquinas recreativas,,,,"2.317.740,86","1.959.803,08"
356,2019,12530,240003,91003,"Loterías,rifas,boletos y combinaciones aleatorias",,,,"252.816,01","252.816,01"
357,2019,12530,396001,91003,Ing.diversos.Rec eventuales.Hacienda y AP,,,,"10.307,96","10.307,96"
358,2019,12530,398002,91003,Intereses de demora,,,,"70.508,55","41.162,44"
359,2019,51000,329001,91003,Tasa 01- Dirección e inspección de obras,,,,"5.297,50","5.297,50"
360,2019,51000,330002,91003,Precios Públicos de los Centros de Form del INAEM,"1.470,00",,"1.470,00",240,240
361,2019,51000,380012,11101,Reint. ejerc. cerrados Instituto Aragonés Empleo,,,,"41.018,97","17.944,27"
362,2019,51000,380012,11201,Reint. ejerc. cerrados Instituto Aragonés Empleo,,,,"648.505,26","478.720,53"
363,2019,51000,380012,19090,Reint. ejerc. cerrados Instituto Aragonés Empleo,,,,"2.872,01","2.784,66"
364,2019,51000,380012,33003,Reint. ejerc. cerrados Instituto Aragonés Empleo,,,,"21.770,62","7.840,63"
365,2019,51000,380012,33004,Reint. ejerc. cerrados Instituto Aragonés Empleo,,,,"1.395.011,61","1.395.011,61"
366,2019,51000,380012,33005,Reint. ejerc. cerrados Instituto Aragonés Empleo,,,,"1.492.220,62","1.473.326,82"
367,2019,51000,380012,91003,Reint. ejerc. cerrados Instituto Aragonés Empleo,,,,"1.608.385,41","1.246.824,20"
368,2019,51000,381012,11201,Reint. Ppto. corriente INAEM,,,,"8.186,87","8.186,87"
369,2019,51000,381012,33004,Reint. Ppto. corriente INAEM,,,,"493,65","493,65"
370,2019,51000,381012,91003,Reint. Ppto. corriente INAEM,,,,"9.307,46","9.307,46"
371,2019,51000,396100,91003,Ingresos diversos. Recursos eventuales,,,,"7.479,09","7.479,09"
372,2019,51000,398001,91003,Recargo de apremio,,,,"23.896,50","23.896,50"
373,2019,51000,398002,91003,Intereses de demora,,,,"21.594,59","21.594,59"
374,2019,51000,404099,39071,Otras subv. Empleo y de Servicios Sociales,"95.011,00",,"95.011,00","68.975,82","68.975,82"
375,2019,51000,413000,33002,Conferencia Sectorial de Empleo,"1.164.577,00","453.409,00","1.617.986,00","1.192.799,99",0
376,2019,51000,413000,33004,Conferencia Sectorial de Empleo,"26.431.164,00","8.178.359,00","34.609.523,00","31.247.432,07","17.880.676,01"
377,2019,51000,413000,33005,Conferencia Sectorial de Empleo,"20.065.383,00","12.457.053,16","32.522.436,16","32.522.436,16","15.397.000,00"
378,2019,51000,413000,33010,Conferencia Sectorial de Empleo,"377.520,00",,"377.520,00",,
379,2019,51000,413000,39008,Conferencia Sectorial de Empleo,"201.096,00",,"201.096,00",,
380,2019,51000,520000,91003,Intereses,480,,480,,
381,2019,51000,713009,33002,Otras subvenciones Serv. Público de Empleo INEM,"159.590,00",,"159.590,00","160.000,00",
382,2019,51000,840001,91003,Títulos representativos de ppdad empresas privadas,,,,"3.728,84","3.728,84"
383,2019,52000,319115,91003,Prestación de servicios en hospitales del SALUD,"15.050.000,00","2.508.624,75","17.558.624,75","21.271.223,06","17.675.255,87"
384,2019,52000,329001,91003,Tasa 01- Dirección e inspección de obras,,"209.087,61","209.087,61","656.075,87","656.075,87"
385,2019,52000,329024,91003,Tasa 24-Derechos Examen pruebas selectiva C.Aut.,,"231,53","231,53","62.277,03","62.277,03"
386,2019,52000,380100,91003,Reintegros de ejercicios cerrados,,"21.818,77","21.818,77","29.425,45","29.425,45"
387,2019,52000,381100,91003,Reintegros de ejercicio corriente,,"265.567,46","265.567,46","277.212,55","277.212,55"
388,2019,52000,393005,91003,"Cursos y otros ingresos de Sanidad, BS y Familia",,"5.737,60","5.737,60","95.182,46","95.182,46"
389,2019,52000,396009,91003,"Indemnizaciones, incautaciones, penalidades, etc.",,"26.173,65","26.173,65","26.173,65","26.173,65"
390,2019,52000,396100,91003,Ingresos diversos. Recursos eventuales,,"60.644,34","60.644,34","97.448,25","79.755,95"
391,2019,52000,398001,91003,Recargo de apremio,,"438,53","438,53","438,53","438,53"
392,2019,52000,398002,91003,Intereses de demora,,"550,56","550,56","607,33","607,33"
393,2019,52000,405001,39015,Fomento de la donación y trasplante de órganos,,,,"22.445,46","22.445,46"
394,2019,52000,440009,72016,Otras subv. de Empresas Públicas y Entes Públicos,,"1.381.137,80","1.381.137,80","1.381.137,80","1.381.137,80"
395,2019,52000,470009,91003,Otras subvenciones de empresas,,"222.927,07","222.927,07","222.927,07","222.927,07"
396,2019,52000,499099,19090,Otras subvenciones del exterior,,"245.004,57","245.004,57","245.004,57","245.004,57"
397,2019,52000,520000,91003,Intereses,"50.000,00",,"50.000,00",,
398,2019,52000,553009,91003,Otros cánones,,"1.856.706,22","1.856.706,22","1.974.970,65","1.801.206,04"
399,2019,52000,750008,91003,Aportaciones Departamentos D.G.A.,,,,"-4.688,49","-4.688,49"
400,2019,53000,319100,11201,Prestación de Servicios en Residencias IASS,,"43.462,94","43.462,94",,
401,2019,53000,319100,91003,Prestación de Servicios en Residencias IASS,"11.150.000,00","-43.462,94","11.106.537,06","11.048.073,27","9.788.886,78"
402,2019,53000,319102,91003,Prest. Servicios Centros Sociales y clubs IASS,"175.000,00",,"175.000,00","142.503,57","118.416,41"
403,2019,53000,319116,11201,Prestación de Servicios en Residencias,,,,"32.824,04","22.938,24"
404,2019,53000,319116,91003,Prestación de Servicios en Residencias,"4.750.000,00",,"4.750.000,00","5.135.755,42","4.267.532,56"
405,2019,53000,319200,91003,Prestación Servicios - Copagos,"240.000,00",,"240.000,00","382.018,30","372.903,07"
406,2019,53000,329001,91003,Tasa 01- Dirección e inspección de obras,"10.000,00",,"10.000,00","119.116,71","119.116,71"
407,2019,53000,380010,11101,Reint. ejerc. cerrados I. A. Servicios Sociales,,,,"17.309,35","17.309,35"
408,2019,53000,380010,11201,Reint. ejerc. cerrados I. A. Servicios Sociales,,,,"2.588,44","1.479,24"
409,2019,53000,380010,91003,Reint. ejerc. cerrados I. A. Servicios Sociales,,,,"390.136,24","362.445,04"
410,2019,53000,381010,91003,Reint. Ppto. corriente I. A. Servicios Sociales,,,,"171.099,94","162.455,49"
411,2019,53000,395005,91003,"Multas y sanciones de Sanidad, B. Social y Familia","20.000,00",,"20.000,00","54.391,76","7.212,17"
412,2019,53000,396005,91003,"Ing.diversos.Rec eventuales.Sanidad, B Social y Fa",,,,"107.197,28","106.314,02"
413,2019,53000,396009,91003,"Indemnizaciones, incautaciones, penalidades, etc.",,"97.433,85","97.433,85","128.901,82","128.901,82"
414,2019,53000,398002,91003,Intereses de demora,,,,"209,98","138,77"
415,2019,53000,412001,33004,Escuelas Taller,,,,"206.924,22","206.924,22"
416,2019,53000,412001,55001,Escuelas Taller,,,,"19.692,07","19.692,07"
417,2019,53000,520000,91003,Intereses,"1.000,00",,"1.000,00",0,0
418,2019,53000,553010,91003,Canones del IASS,"14.000,00",,"14.000,00","21.159,94","17.783,08"
419,2019,53000,780009,72022,Otras Transferencias De Familias Y Otras Instituc.,,"822.374,92","822.374,92","822.374,92","822.374,92"
420,2019,54000,380100,91003,Reintegros de ejercicios cerrados,,,,"5.115,92","5.115,92"
421,2019,54000,396100,91003,Ingresos diversos. Recursos eventuales,,,,"8.131,46","8.131,46"
422,2019,54000,520000,91003,Intereses,"5.000,00",,"5.000,00","1,55",0
423,2019,55000,311001,91003,Prestación de Servicios en residencias (No operati,"565.726,00",,"565.726,00",,
424,2019,55000,311003,91003,Prestación de Servicios centros sociales y clubs (,"20.000,00",,"20.000,00",,
425,2019,55000,311008,91003,Prestación de Servicios en albergues (No operativo,"120.000,00",,"120.000,00",,
426,2019,55000,311009,91003,Prestación de servicios por Carné Joven (No operat,"583.000,00",,"583.000,00",,
427,2019,55000,319104,91003,Prestación de servicios por Carnés Juveniles,,,,634,634
428,2019,55000,319107,91003,Prestación de servicios en albergues,,,,"99.371,52","93.057,52"
429,2019,55000,319108,91003,Prestación de servicios del Carné Joven,,,,"397.541,79","376.750,31"
430,2019,55000,319116,91003,Prestación de Servicios en Residencias,,,,"731.532,58","698.817,36"
431,2019,55000,553009,91003,Otros cánones,,,,"1.043,94","1.043,94"
432,2019,71000,314002,91003,Prestación Servicios AST,,"2.427.378,50","2.427.378,50","2.442.029,06","1.977.260,24"
433,2019,71000,314003,91003,Prestación Servicios AST: IP,,"587.311,42","587.311,42","608.288,99","436.472,63"
434,2019,71000,381100,91003,Reintegros de ejercicio corriente,,,,580,580
435,2019,71000,412009,91003,Otras subvenciones Instituto Aragonés de Empleo,,"202.136,51","202.136,51","195.185,71",
436,2019,71000,440009,91003,Otras subv. de Empresas Públicas y Entes Públicos,,"25.609,35","25.609,35","114.552,84","55.171,88"
437,2019,71000,450008,91003,Aportaciones Departamentos D.G.A.,,"3.404.601,38","3.404.601,38","3.380.954,24","790.711,98"
438,2019,71000,792200,14201,Programa Operativo FEDER 2014-2020,"2.100.000,00",,"2.100.000,00","4.991.231,82","4.991.231,82"
439,2019,72000,230000,91003,Impuesto s/contaminación de las aguas,"66.155.525,00",,"66.155.525,00","69.237.419,47","47.470.613,46"
440,2019,72000,329001,91003,Tasa 01- Dirección e inspección de obras,"50.000,00",,"50.000,00","96.954,03","96.954,03"
441,2019,72000,329049,91003,TASA 49.- CLASIF.APROB. PLANES EMERG. P.E.BALSAS,,,,"20.500,00","20.500,00"
442,2019,72000,330009,91003,Tratamiento fosas sépticas,"100.000,00",,"100.000,00","190.423,85","146.817,53"
443,2019,72000,395100,91003,Multas y sanciones,"100.000,00",,"100.000,00","64.794,18","64.794,18"
444,2019,72000,396100,91003,Ingresos diversos. Recursos eventuales,"50.000,00",,"50.000,00","475.575,46","475.575,46"
445,2019,72000,398001,91003,Recargo de apremio,"500.000,00",,"500.000,00","208.822,86","208.822,86"
446,2019,72000,398002,91003,Intereses de demora,"50.000,00",,"50.000,00","11.031,36","11.031,36"
447,2019,72000,520000,91003,Intereses,"32.704,00",,"32.704,00","19.713,00","19.068,87"
448,2019,72000,821001,91003,Reintegros préstamos convenios con EE Locales,"286.166,00",,"286.166,00","249.493,69","230.074,55"
449,2019,73000,329020,91003,"Tasa 20-Aut, Insp y actu. cen y est. farmaceúticos","5.000,00",,"5.000,00","8.627,32","8.627,32"
450,2019,73000,329035,91003,Tasa 35- Tasa eval. ensayos clínicos y p. sanitari,"15.000,00",,"15.000,00","9.662,24","9.662,24"
451,2019,73000,330010,91003,Servicios Investigación Biomédica,"557.669,00",,"557.669,00","518.021,47","439.909,60"
452,2019,73000,380100,91003,Reintegros de ejercicios cerrados,,,,"2.167,50","2.167,50"
453,2019,73000,381100,91003,Reintegros de ejercicio corriente,,,,"1.566,75","1.130,00"
454,2019,73000,393005,91003,"Cursos y otros ingresos de Sanidad, BS y Familia","91.444,00",,"91.444,00","71.225,05","68.163,75"
455,2019,73000,396005,91003,"Ing.diversos.Rec eventuales.Sanidad, B Social y Fa","3.000,00",,"3.000,00","2.979,25","2.979,25"
456,2019,73000,405099,39053,Otras subvenciones en materia de Salud y Consumo,"1.087.905,00",,"1.087.905,00","890.913,60","210.913,60"
457,2019,73000,411009,55002,Otras subvenciones del Servicio Aragonés de Salud,"455.000,00","98.000,00","553.000,00","638.000,00",
458,2019,73000,440002,91003,Transferencia de la Universidad de Zaragoza,"165.446,00",,"165.446,00",,
459,2019,73000,440003,91003,Transf. Inst. Investigación Sanitaria de Aragón,"80.000,00",,"80.000,00","105.543,05","105.543,05"
460,2019,73000,450008,55007,Aportaciones Departamentos D.G.A.,,"210.805,00","210.805,00","212.555,00","57.455,65"
461,2019,73000,470009,72009,Otras subvenciones de empresas,"1.021.129,00",,"1.021.129,00","78.362,79","67.079,51"
462,2019,73000,499099,19090,Otras subvenciones del exterior,"983.178,00",,"983.178,00","140.254,96","140.254,96"
463,2019,73000,520000,91003,Intereses,"1.500,00",,"1.500,00",,
464,2019,73000,709009,39053,Otras subvenciones de capital,"20.000,00",,"20.000,00","23.605,17","3.605,17"
465,2019,73000,711009,55002,Otras subvenciones del Servicio Aragonés de Salud,"85.000,00",,"85.000,00",,
466,2019,73000,770010,72009,proyectos producción y transferencia conocimiento,"130.000,00",,"130.000,00","2.540,52","2.460,80"
467,2019,73000,799000,19090,Otras subvenciones del exterior,"54.500,00",,"54.500,00","1.416,72","1.416,72"
468,2019,74000,319319,72012,Prestación de Servicios en laboratorios,,,,"60.856,57","44.662,89"
469,2019,74000,319320,39037,Prestación servicios investigación agroalimentaria,,,,"151.097,52","151.097,52"
470,2019,74000,319320,72012,Prestación servicios investigación agroalimentaria,"500.000,00",,"500.000,00","402.727,73","381.182,73"
471,2019,74000,380100,91003,Reintegros de ejercicios cerrados,,,,"49.371,87","49.371,87"
472,2019,74000,381100,91003,Reintegros de ejercicio corriente,"50.000,00",,"50.000,00","97.458,82","97.458,82"
473,2019,74000,396100,91003,Ingresos diversos. Recursos eventuales,,,,"2.100,00","2.100,00"
474,2019,74000,450008,91003,Aportaciones Departamentos D.G.A.,"120.000,00",,"120.000,00","190.421,35","190.421,35"
475,2019,74000,552000,72012,De investigación agraria,"600.000,00",,"600.000,00","993.710,16","777.230,48"
476,2019,74000,552005,91003,Aprovechamientos de fincas agrícolas,"130.000,00",,"130.000,00","217.614,49","214.059,49"
477,2019,74000,707003,39037,Plan Nacional de Investigación,"1.500.000,00","1.668.044,96","3.168.044,96","1.635.205,89","1.266.442,37"
478,2019,74000,712009,55007,Otras subvenciones Instituto Aragonés de Empleo,,"53.071,41","53.071,41","53.071,41",
479,2019,74000,719011,39003,Instituto Nacional Investigación y Tecnología Agra,,,,"-2.618,40","-2.618,40"
480,2019,74000,719011,39037,Instituto Nacional Investigación y Tecnología Agra,,,,"192.117,83","192.117,83"
481,2019,74000,740009,55010,Otras subvenciones de capital,"100.000,00",,"100.000,00",,
482,2019,74000,750008,55007,Aportaciones Departamentos D.G.A.,"320.000,00","18.805,67","338.805,67","236.608,36","12.623,69"
483,2019,74000,760009,51007,Otras subvenciones de Diputaciones Provinciales,"50.000,00",,"50.000,00","50.000,00","50.000,00"
484,2019,74000,799000,19090,Otras subvenciones del exterior,"200.000,00","121.899,53","321.899,53","677.551,63","555.652,10"
485,2019,75000,329016,91003,Tasa 16-Expedición licencias caza y pesca,"1.970.000,00",,"1.970.000,00","1.950.928,34","1.950.928,34"
486,2019,75000,329017,91003,"Tasa 17-S. facul. montes, forestales y v. pecuaria","100.000,00",,"100.000,00","168.371,16","168.371,16"
487,2019,75000,329026,91003,Tasa 26-Tasa servicios gestión de los cotos,"900.000,00",,"900.000,00","924.902,26","924.902,26"
488,2019,75000,329028,91003,Tasa 28-Tasa ser.adm. protección del medio ambient,"625.000,00",,"625.000,00","1.096.866,16","1.096.866,16"
489,2019,75000,329029,91003,Tasa 29-Tasa S.Adm. conservación biodiversidad,"29.000,00",,"29.000,00","15.022,41","15.022,41"
490,2019,75000,329034,91003,Tasa 34-S. admtivos. calificación ambien act. clas,"280.000,00",,"280.000,00","182.286,72","182.286,72"
491,2019,76000,330014,91003,Ingresos de BST,"9.690.000,00",,"9.690.000,00","9.443.073,62","998.176,89"
492,2019,76000,396010,91003,Ingresos diversos Bco Sangre y Tejidos de Aragón,,,,"33.988,82","33.988,82"
493,2019,76000,610000,91003,Venta de inversiones reales- Varios,,,,"3.630,00","3.630,00"
494,2019,77000,319323,91003,Prestación Servicios o Actividades Propias ACPUA,"10.000,00",,"10.000,00","39.231,75","34.341,75"
495,2019,77000,381100,91003,Reintegros de ejercicio corriente,,,,"382,36","382,36"
