_id,EJERCICIO,GASTO/INGRESO,ORIGEN,FONDO,FINANCIACION,DESCRIPCION CORTA,DESCRIPCION LARGA
219,2015,G,3,39,39070,CONV. Mº FOM.OBRAS CARRET,CONVENIO Mº  FOMENTO OBRAS CARRETERAS
220,2015,G,3,39,39071,CONV.MºDEFENSA P.INC.LAB.,CONVENIO Mº DEFENSA PROG.INCORPORACIÓN LABORAL
221,2015,G,3,39,39072,CONV. MEC DES. TECNOLOGIC,CONV. MºEC-CA IMPULSO ACTIVIDADES DES. TECNOLÓGICO
222,2015,G,3,39,39073,AY. PRESERV. PATRI. DIGIT,AYUDAS PRESERVACIÓN PATRIMONIO DIGITAL
223,2015,G,3,39,39074,BIBLIOTECA VIRTUAL ARAGÓN,BIBLIOTECA VIRTUAL ARAGÓN
224,2015,G,3,39,39075,CONV.SALUD BUCODENTAL INF,CONVENIO SALUD BUCODENTAL INFANTIL
225,2015,G,3,39,39076,PROYECTO REALTH - SAS,PROYECTO REALTH - SAS
226,2015,G,3,39,39077,MARM - PLAN INTEGRAL AGUA,MARM - PLAN INTEGRAL DEL AGUA
227,2015,G,3,39,39078,CNIG P.N.ORTOFOTO.AEREA,CONV.CNIG PLAN NACIONAL DE ORTOFOTOGRAFÍA AÉREA
228,2015,G,3,39,39079,SUBV.SP.EMPLEO EST. TXTIL,SUBV. S.P.EMPLEO ESTATAL -ADAP. SCTOR TEXTIL
229,2015,G,3,39,39080,CONV. I. MUJER PROG.CLARA,CONV. INSTITUTO DE LA MUJER PROGRAMA CLARA
230,2015,G,3,39,39081,CONV.EDUC.INFANTIL,CONVENIOS EDUCACIÓN INFANTIL (Mº EPSyD)
231,2015,G,3,39,39082,CONV. EST. C. PALIATIVOS,CONV. ESTRATEGIA CUIDADOS PALIATIVOS
232,2015,G,3,39,39083,CONV. EST. PARTO NORMAL,CONV. ESTRATEGIA ATENCIÓN PARTO NORMAL
233,2015,G,3,39,39084,CONV. ACT. VIOLENCIA GEN.,CONV. ACTIVIDADES SOBRE VIOLENCIA DE GÉNERO
234,2015,G,3,39,39085,CONV. COM. DES. SOST.,CONVENIO COMARCAS DESARROLLO SOSTENIBLE
235,2015,G,3,39,39086,REDUCCIÓN EMISIONES,REDUCCIÓN EMISIONES GESTIÓN DE RESIDUOS
236,2015,G,3,39,39087,PRACT. SEGURAS C.SANITARI,IMPULSO PRACTICAS SEGURAS EN CENTROS SANITARIOS
237,2015,G,3,39,39088,ESTRAT. SALUD MENTAL,ESTRATEGIA DE SALUD MENTAL
238,2015,G,3,39,39089,PLAN-E DEPENDENCIA,FONDO ESPECIAL PLAN-E DEPENDENCIA
239,2015,G,3,39,39090,Conv. Mº Indust. TDT,CONVENIO CON Mº INDUSTRIA TRANSICION TDT
240,2015,G,3,39,39091,Cnv.MICINN Fom.Parq.CyTéc,Cnv.MICINN Fomento Parq.Científicos y Tecnológicos
241,2015,G,3,39,39092,CONF. SEC. DE IGUALDAD,CONFERENCIA SECTORIAL DE IGUALDAD
242,2015,G,3,39,39093,Proy. Escuela 2.0.,Proyecto Escuela 2.0.
243,2015,G,3,39,39094,Convenio MICINN LMA,Convenio MICINN LMA
244,2015,G,3,39,39095,CONVENIO MINISTERIO DE LA IGUALDAD,CONVENIO MINISTERIO DE LA IGUALDAD
245,2015,G,3,39,39096,Cº MºED.ACTUAL.TITULO FP,Convenio MºEducación.Actualiz. catálogo títulos FP
246,2015,G,3,39,39097,P.REEDUCACIÓN MALTRATADOR,PROGRAMA DE REEDUCACIÓN DE MALTRATADORES
247,2015,G,3,39,39098,INTERN. CULT. ESPAÑOLA,INTERNACIONALIZACIÓN DE LA CULTURA ESPAÑOLA (MAE)
248,2015,G,3,39,39099,Programa ARCE.MºEducación,Programa Arce. Ministerio de Educación
249,2015,G,3,39,39100,CONV. GEST.IT Y CORTA DUR,CONV.ESTRATEG.GESTIÓN IT Y COMP. PROC. CORTA DUR
250,2015,G,3,39,39101,Conv.AEMPS Jorn.Insp.Farm,Conv. AEMPS Jornadas Inspecc. Farmacéutica
251,2015,G,3,39,39102,Mº TRAB. CENTRO NAL. REF.,"Mº TRABAJO SUBV. CENTRO NAL, REF. FORMACIÓN PROF."
252,2015,G,3,39,39103,MCI-Estrategia Estatal In,MCI-Estrategia Estatal Innovación
253,2015,G,3,39,39104,EURIBERIS,EURIBERIS
254,2015,G,3,39,39105,CONV. CITA CHE RIEGOS,CONV. CITA CHE EVALUACIÓN SIST. RIEGOS CUENCA EBRO
255,2015,G,3,39,39106,OLIMPIADAS FP,OLIMPIADAS FORMACIÓN PROFESIONAL
256,2015,G,3,39,39107,FORMACIÓN PERM. PROF.,FORMACIÓN PERMANENTE PROFESORADO
257,2015,G,3,39,39108,PEAC ACRED. COMPT. PROF.,PEAC PROC. ACREDITACIÓN COMPETENCIAS PROFESIONALES
258,2015,G,3,39,39109,Just.gratuita e inf.tribu,Justicia gratuita e informatización de tribunales
259,2015,G,3,39,39110,MICIIN-PNICDIT,MICIIN-Plan N.Investigación Cientif. Desarr.e Inno
260,2015,G,3,39,39111,SPE SUBV ERE SINTEL,SPE SUBVENCIÓN AFECTADOS ERE SINTEL
261,2015,G,3,39,39112,DISMINUCIÓN ABANDONO ESC.,PROGRAMA DE DISMINUCIÓN DEL ABANDONO ESCOLAR
262,2015,G,3,39,39113,Ministerio Inv. Agroalime,Ministerio Investigación Agroalimentaria
263,2015,G,3,39,39114,OTRAS EEPP-INV AGROALIM,OTRAS EEPP-INVESTIGACIÓN AGROALIMENTARIA
264,2015,G,3,39,39115,HOSPITAL DEL MUNDO,HOSPITAL DEL MUNDO
265,2015,G,3,39,39116,FONDO ESTATAL DE EMPLEO Y SOSTENIBILIDAD SOCIAL,FONDO ESTATAL DE EMPLEO Y SOSTENIBILIDAD SOCIAL
266,2015,G,3,39,39117,PLAN DE VIVIENDA 2013-2016,PLAN DE VIVIENDA 2013-2016
267,2015,G,3,39,39118,PLAN DE INVERSIONES SISTEMA INFORMACIÓN SANITARIA,PLAN DE INVERSIONES SISTEMA INFORMACIÓN SANITARIA
268,2015,G,3,39,39119,NUEVOS CICLOS DE F.P. BÁSICA,NUEVOS CICLOS DE F.P. BÁSICA
269,2015,G,3,39,39120,M JUSTICIA PROGRAMA DE REFORMA ADM JUSTICIA,M JUSTICIA PROGRAMA DE REFORMA ADM JUSTICIA
270,2015,G,3,39,39121,NUEVOS ITINERARIOS 3º Y 4º ESO,NUEVOS ITINERARIOS 3º Y 4º ESO
271,2015,G,3,39,39122,DIFUSIÓN Y MEJORA DE LA CALIDAD DE LA FP,DIFUSIÓN Y MEJORA DE LA CALIDAD DE LA FP
272,2015,G,5,51,51001,MANT. COLEGIOS PÚBLICOS,MANTENIMIENTO COLEGIOS PÚBLICOS
273,2015,G,5,51,51002,DPT - INVESTIGACIÓN AGROALIMENTARIA,DPT - INVESTIGACIÓN AGROALIMENTARIA
274,2015,G,5,51,51004,DPZ GESTIÓN FORESTAL,DPZ - ACTIVIDADES GESTIÓN FORESTAL
275,2015,G,5,51,51005,DPT GESTIÓN FORESTAL,DPT - ACTIVIDADES GESTIÓN FORESTAL
276,2015,G,5,51,51006,AMPL.RED TTES INSTITUC.,AMPLIACIÓN RED DE TRANSPORTE INSTITUCIONAL
277,2015,G,5,51,51007,DPH centro truficultura,DPH CENTRO DE INVEST. Y EXPER. TRUFICULTURA
278,2015,G,5,51,51008,DPZ investigación agroali,transferencia DPZ  investigación agroalimentaria
279,2015,G,5,51,51009,DPZ Parq. Nat. y Z.Proteg,DPZ Parques Naturales y Zonas Protegidas
280,2015,G,5,51,51010,DPZ CONVENIO CRIEZ VENTA OLIVAR,DPZ CONVENIO CRIEZ VENTA OLIVAR
281,2015,G,5,52,52001,CONV. PROY. SIGEM,CONVENIO PROYECTO SIGEM
282,2015,G,5,52,52002,CONVENIO CARTOGRAFÍA COMARCAL,CONVENIO CARTOGRAFÍA COMARCAL
283,2015,G,5,52,52003,CONVENIOS INVESTIGACIÓN COMARCALES,CONVENIOS INVESTIGACIÓN COMARCALES
284,2015,G,5,53,53001,AYT. ZAR. COM. ESC.,AYUNTAMIENTO ZARAGOZA COMEDORES ESCOLARES
285,2015,G,5,55,55001,SUBV INAEM ESC TALL,SUBVENCIÓN INAEM PARA ESCUELAS TALLER
286,2015,G,5,55,55002,CONV. CON EL SALUD,CONVENIO INVESTIGACIÓN CON SALUD
287,2015,G,5,55,55003,SUBV INAEM OR.Y AUTOEMPL.,SUBV INAEM ORIENTACIÓN PROF. EMPLEO Y AUTOEMPLEO
288,2015,G,5,55,55004,T.IACS ENSAYOS CLÍNICOS,TRANSF.IACS PRODUC.VAR. ENSAYOS CLÍNICOS
289,2015,G,5,55,55005,FORM. CONTINUA M.I.R,FORMACIÓN CONTINUA DE M.I.R.
290,2015,G,5,55,55006,GRUPOS DE INVESTIGACIÓN SALUD,GRUPOS DE INVESTIGACIÓN SALUD
291,2015,G,5,55,55007,PROY.INV.CONV.COMP.DGA,PROY.INVEST.POR CONVOCATORIAS COMPETITIVAS DGA
292,2015,G,5,55,55008,SUBV INAEM CONTRATAC.,SUBV INAEM CONTRATACIÓN DESEMPLEADOS OBRAS INT GRA
293,2015,G,5,55,55009,Dpto Inv. Agroalimentaria,Departamento Investigación Agroalimentaria
294,2015,G,5,55,55010,SUBVENCIÓN INSTITUTO ARAGONÉS DE FOMENTO,SUBVENCIÓN INSTITUTO ARAGONÉS DE FOMENTO
295,2015,G,5,59,59001,ONU-OMS,ORGANIZACIÓN MUNDIAL DE LA SALUD
296,2015,G,7,71,71001,C.CAIXA HOGARES MAY.,CONVENIO CAIXA - HOGARES DE MAYORES
297,2015,G,7,71,71002,CONV.ADQ.FDO BIBLIO.,CONVENIO ADQUISICIÓN DE FONDO BIBLIOGRÁFICO
298,2015,G,7,71,71003,Conv. Ibercaja Atlas var.,C. Ibercaja: Atlas var. práct. médica S.Nac.Salud
299,2015,G,7,71,71004,Patrocinio Juegos Escolar,Patrocinio Juegos Escolares de Aragón
300,2015,G,7,71,71005,CONV. MONAST. DE SIJENA,CONVENIO CAJA MADRID REST. MONAST. SIJENA
301,2015,G,7,71,71006,CARNÉ JOVEN,CARNÉ JOVEN APORTACIÓN CAI IBERCAJA
302,2015,G,7,71,71007,CONV. IBERCAJA DEPENDEN.,CONV. IBERCAJA PARA ACTUAC. PERSONAS DEPENDIENTES
303,2015,G,7,71,71008,LA CAIXA MEDIOAMB Y SOSTE,LA CAIXA MEDIO AMBIENTE Y SOSTENIBILIDAD
304,2015,G,7,71,71009,CONV. IBERCAJA CENTROS IN,CONVENIO IBERCAJA CENTROS INTERPRETACION
305,2015,G,7,71,71010,CONV.IBERCAJA GALA DEPORT,CONV. IBERCAJA CELEBRACIÓN GALA DEPORTE ARAGONÉS
306,2015,G,7,71,71011,CONV. CAI PROGR. EDUC.,CONVENIO CAI PROGRAMAS EDUCATIVOS
307,2015,G,7,72,72001,PROM.FARM.ENSAY,PROMOTORES FARMACÉUTICOS - ENSAYOS CLÍNICOS
308,2015,G,7,72,72002,PROGRAMAS FOCUSS,PROGRAMAS FOCUSS
309,2015,G,7,72,72003,ESTUD.GAUCHER,FUND.ESP. ESTUDIO ENFERMEDAD GAUCHER
310,2015,G,7,72,72004,AS.ESP.TOXICOLOGÍA,ASOCIACIÓN ESPAÑOLA DE TOXICOLOGÍA
311,2015,G,7,72,72005,FUND.LA MARATO TV3,FUNDACIÓN LA MARATO TV3
312,2015,G,7,72,72006,FUND.MUTUA MADRIL.,FUNDACIÓN MUTUA MADRILEÑA
313,2015,G,7,72,72007,PROM.PRIV.CURSOS,PROMOTORES PRIVADOS DE CURSOS
314,2015,G,7,72,72008,HERENCIA ELÍAS MARTÍNEZ S,HERENCIA ELÍAS MARTÍNEZ SANTIAGO
315,2015,G,7,72,72009,PROMOTORES PRIVADOS,PROMOTORES PRIV PROY  PROD Y TRANSFERENCIA CONOCIM
316,2015,G,7,72,72010,HERENC.HOSP.NªSªGRACIA,HERENCIAS HOSPITAL PROVINCIAL Nª SRª DE GRACIA
317,2015,G,7,72,72011,FECYT AÑO DE LA CIENCIA,FECYT AÑO DE LA CIENCIA
318,2015,G,7,72,72012,Inv. Agroalimentaria pr,Fondos para Inv.Agroalimentaria de Entid. Privadas
319,2015,G,7,72,72013,Fondo de mejoras en montes propios,Fondos de mejoras en montes propios
320,2015,G,7,72,72014,LEGADO PARA CENTRO ASISTENCIAL DE CALATAYUD,LEGADO PARA CENTRO ASISTENCIAL DE CALATAYUD
321,2015,G,9,91,91001,RECURSOS PROPIOS COFIN,RECURSOS PROPIOS COFINANCIADORES
322,2015,G,9,91,91002,RECURSOS PROPIOS,RECURSOS PROPIOS
323,2015,G,9,91,91004,RMTE.TES.NO AFEC.,REMANENTE DE TESORERÍA NO AFECTADO
324,2015,G,9,91,91005,DEUDA SANITARIA,DEUDA SANITARIA
325,2015,G,9,91,91101,REC PROPIOS COF P.IMPULS,RECURSOS PROPIOS COFINANCIADORES PLAN IMPULSO
326,2015,G,9,91,91102,REC PROPIOS P.IMPULSO,RECURSOS PROPIOS PLAN IMPULSO
327,2015,I,1,,,UNIÓN EUROPEA,UNIÓN EUROPEA
328,2015,I,3,,,ADMINISTR. CENTRAL,ADMINISTRACIÓN CENTRAL
329,2015,I,5,,,OTRAS ADMIN PÚBLICAS,OTRAS ADMINISTRACIONES PÚBLICAS
330,2015,I,7,,,ENTES PRIVADOS,ENTES PRIVADOS
331,2015,I,9,,,RECURSOS PROPIOS,RECURSOS PROPIOS
332,2015,I,1,11,,FONDO SOCIAL EUROPEO,FONDO SOCIAL EUROPEO
333,2015,I,1,12,,FEAGA  - FEADER,FEAGA  - FEADER
334,2015,I,1,13,,FEOGA ORIENTACIÓN,FEOGA ORIENTACIÓN
335,2015,I,1,14,,F.E.D.E.R.,F.E.D.E.R.
336,2015,I,1,15,,IFOP - FEP,INSTR.FINANC. ORD. PESQUERA - FDO EUROPEO PESCA
337,2015,I,1,16,,FONDOS DE COHESIÓN,FONDOS DE COHESIÓN
338,2015,I,1,19,,OTRA FINANCIACIÓN EUROPEA,OTRA FINANCIACIÓN EUROPEA
339,2015,I,3,31,,Mº JUSTICIA,Mº JUSTICIA
340,2015,I,3,32,,PLANES ESPECÍFICOS,PLANES ESPECÍFICOS
341,2015,I,3,33,,CONF SECT DE EMPLEO,C.S. DE EMPLEO
342,2015,I,3,34,,CONF SECT DE AGRIC.,C.S. DE AGRICULTURA
343,2015,I,3,35,,CONF SECT DE S.SOC.,C.S. DE SERV. SOCIALES
344,2015,I,3,36,,CONF SECT DE M.AMB.,C.S. DE MEDIO AMBIENTE
345,2015,I,3,39,,OTR SUBV. ADM.CENTR.,OTRAS SUBVENCIONES DE LA ADMINISTRACIÓN CENTRAL
346,2015,I,5,51,,DIPUTACIONES PROVINCIALES,DIPUTACIONES PROVINCIALES
347,2015,I,5,52,,ADMNES. COMARCALES,ADMINISTRACIONES COMARCALES
348,2015,I,5,53,,AYUNTAMIENTOS,AYUNTAMIENTOS
349,2015,I,5,55,,C.A. ARAGÓN,COMUNIDAD AUTÓNOMA DE ARAGÓN
350,2015,I,5,59,,ONU,ORGANIZACIÓN NACIONES UNIDAS
351,2015,I,7,71,,ENTES PRIV.FINAN.,ENTES PRIVADOS FINANCIEROS
352,2015,I,7,72,,ENTES PRIV.NO FINAN.,ENTES PRIVADOS NO FINANCIEROS
353,2015,I,9,91,,RECURSOS PROPIOS,RECURSOS PROPIOS
354,2015,I,1,11,11099,FSE P. OPERAT. ANTER 2007,FSE PROG. OPERATIVOS ANTERIORES 2007
355,2015,I,1,11,11101,PROG.OP. FSE 2007-2013,PROGRAMA OPERATIVO FONDO SOCIAL EUROPEO 2007-2013
356,2015,I,1,11,11201,PROG.OP. FSE 2014-2020,PROGRAMA OPERATIVO FONDO SOCIAL EUROPEO 2014-2020
357,2015,I,1,12,12101,FEAGA GARANTÍA,FEAGA  GARANTÍA
358,2015,I,1,12,12102,FEADER 2007-2013,FEADER 2007-2013
359,2015,I,1,12,12202,FEADER 2014-2020,FEADER 2014-2020
360,2015,I,1,14,14099,FEDER P.OPERA. ANTER 2007,FEDER PROG. OPERATIVOS ANTERIORES 2007
361,2015,I,1,14,14101,PROG.OP. FEDER 2007-2013,PROGRAMA OPERATIVO FEDER 2007-2013
362,2015,I,1,14,14102,PROG. COOP. TRANSFRONTERI,PROGRAMA DE COOPERACIÓN TRANSFRONTERIZA
363,2015,I,1,14,14103,FEDER 2007-2013 PROY HITO,Programa Operativo FEDER 2007-2013 proyecto HITO
364,2015,I,1,14,14104,PROG. COOP. INTERREGIONAL,PROGRAMA DE COOPERACIÓN INTERRREGIONAL
365,2015,I,1,14,14105,PROG.COMUNIT. 2007-2013 POCTEFA EFA200/11. CULTURA,PROG.COMUNIT. 2007-2013 POCTEFA EFA200/11. CULTURA
366,2015,I,1,14,14201,PROG.OP. FEDER 2014-2020,PROGRAMA OPERATIVO FEDER 2014-2020
367,2015,I,1,15,15101,FONDO EUROPEO DE PESCA,FONDO EUROPEO DE PESCA
368,2015,I,1,16,16001,FONDO DE COHESIÓN,FONDO DE COHESIÓN
369,2015,I,1,19,19001,U E  PUNTO INF EUROP,UNION EUROPEA  (PUNTO INFORMACIÓN EUROPEA)
370,2015,I,1,19,19002,CONV UE PRUEBAS COMP,CONVENIO UE PRUEBAS COMPARATIVAS
371,2015,I,1,19,19003,PROGRAMA LIFE,PROGRAMA LIFE
372,2015,I,1,19,19004,F. E. ADAPTACIÓN GLOBALIZ,FONDO EUROPEO DE ADAPTACIÓN A LA GLOBALIZACIÓN
373,2015,I,1,19,19005,CONVENIO BEI,CONVENIO BEI
374,2015,I,1,19,19006,PROYECTO EUROPEO GRIAL,PROYECTO EUROPEO GRIAL
375,2015,I,1,19,19090,OTROS PROGRAMAS UE,OTROS PROGRAMAS CON FINANCIACION UE
376,2015,I,3,31,31000,ADICIONAL INV. JUSTICIA,ADICIONAL INVERSIONES DE ADMON. DE JUSTICIA
377,2015,I,3,32,32100,PLAN MINER,PLAN MINER
378,2015,I,3,32,32200,FONDO ESP TERUEL,FONDO ESPECIAL TERUEL
379,2015,I,3,32,32300,Des. Sost. Medio Rural,Desarrollo Sostenible en el Medio Rural
380,2015,I,3,33,33002,C.S.EMPLEO- MOD. SPE,C.S.EMPLEO - MODERNIZACIÓN SERVICIO PÚBLICO EMPLEO
381,2015,I,3,33,33003,C.S.EMPLEO- MINISTERIO EMPLEO Y SEGURIDAD SOCIAL,C.S.EMPLEO- MINISTERIO EMPLEO Y SEGURIDAD SOCIAL
382,2015,I,3,33,33004,C.S.EMPLEO- F.P.  EMPLEO,C.S.EMPLEO - FORMACIÓN PROFESIONAL PARA EMPLEO
383,2015,I,3,33,33005,C.S.EMPLEO- FOMENTO EMPLEO,C.S.EMPLEO - FOMENTO EMPLEO
384,2015,I,3,33,33006,C.S.EMPLEO- PLAN EXTR. B1,C.S.EMPLEO - PLAN EXTRAORDINARIO BLOQUE 1
385,2015,I,3,33,33007,C.S.EMPLEO- PLAN EXTR. B2,C.S.EMPLEO - PLAN EXTRAORDINARIO BLOQUE 2
386,2015,I,3,33,33008,C.S. EMPLEO-REDTRABAJA@,C.S. EMPLEO-REDTRABAJA@
387,2015,I,3,33,33009,C.S.EMPLEO- ACUERDO MARCO AGENCIAS COLOCACIÓN,C.S.EMPLEO- ACUERDO MARCO AGENCIAS COLOCACIÓN
388,2015,I,3,34,34001,CSA NAC COMPLEM PAC,C.S. AGRICULTURA - AYUDAS NACIONALES COMPLEM. PAC
389,2015,I,3,34,34002,CSA ABAND PR LECHERA,C.S. AGRICULTURA - PROG. ABANDONO PROD. LECHERA
390,2015,I,3,34,34003,CSA COMPET AGRARIA,C.S. AGRICULTURA - MEJORA COMPETITIVIDAD AGRARIA
391,2015,I,3,34,34004,CSA AGROAMBIENTALES,C.S. AGRICULTURA - MEDIDAS AGROAMBIENTALES
392,2015,I,3,34,34005,CSA AYU PER FRUT SEC,C.S. AGRICULTURA - AYUDA PERMANENTE FRUTOS SECOS
393,2015,I,3,34,34006,CSA PROGRAMA APICOLA,C.S. AGRICULTURA - PROGRAMA APICOLA
394,2015,I,3,34,34007,CSA INDUSTRIAS AGRO,C.S. AGRICULTURA - APOYO INDUSTRIAS AGROALIMENT.
395,2015,I,3,34,34008,CSA FIN ASOC AGRARIO,C.S. AGRICULTURA - FINANCIACION ASOCIAC. AGRARIO
396,2015,I,3,34,34009,CSA AGRUP PROD AGRAR,C.S. AGRICULTURA - AGRUP. PRODUCTORES AGRARIOS
397,2015,I,3,34,34010,CSA IFOP,C.S. AGRICULTURA - FONDO PROGRAMA IFOP
398,2015,I,3,34,34011,CSA ASOC RAZAS AUTOC,C.S. AGRICULTURA - APOYO ASOC. RAZAS AUTÓCTONAS
399,2015,I,3,34,34012,CSA SANIDAD ANIMAL,C.S. AGRICULTURA - PROGRAMA SANIDAD ANIMAL
400,2015,I,3,34,34013,CSA ENF PORCINAS,C.S. AGRICULTURA - PROGRAMA ENFERMEDADES PORCINAS
401,2015,I,3,34,34014,CSA IDENTIF ANIMAL,C.S. AGRICULTURA - IDENTIFICACION ANIMAL
402,2015,I,3,34,34015,CSA SEM PLANT VIVER,C.S. AGRICULTURA - SEMILLAS Y PLANTAS DE VIVEROS
403,2015,I,3,34,34016,CSA CONV ID FRUTALES,C.S. AGRICULTURA - CONV. IDENTIFICACIÓN FRUTALES
404,2015,I,3,34,34017,CSA LUCH CONT AG NOC,C.S. AGRICULTURA - LUCHA CONTRA AGENTES NOCIVOS
405,2015,I,3,34,34018,CSA PREV PLAGAS,C.S. AGRICULTURA - PREVENCION DE PLAGAS
406,2015,I,3,34,34019,CSA PR CALIDAD CARNE,C.S. AGRICULTURA - PROGRAMA CALIDAD DE LA CARNE
407,2015,I,3,34,34020,CSA FOM GAN EXT  AUT,C.S. AGRICULTURA - FTO GANADERIA EXT. AUTÓCTONA
408,2015,I,3,34,34021,CSA ERRAD ENF ANIM,C.S. AGRICULTURA - INDEM. ERRAD. ENFERM. ANIMALES
409,2015,I,3,34,34022,CSA PROGR SANITARIOS,C.S. AGRICULTURA - PROGRAMAS SANITARIOS
410,2015,I,3,34,34023,CSA CONTROL LECHERO,C.S. AGRICULTURA - CONTROL OFICIAL LECHERO
411,2015,I,3,34,34024,CSA M CALIDAD LECHE,C.S. AGRICULTURA - PROG MEJORA CALIDAD DE LA LECHE
412,2015,I,3,34,34025,CSA APOYO ADS,C.S. AGRICULTURA - APOYO ADS
413,2015,I,3,34,34026,CSA APOYO ATRIAS,C.S. AGRICULTURA - APOYO ATRIAS. L. INTEGRADA
414,2015,I,3,34,34027,CSA PROGRAMAS PRODER,C.S. AGRICULTURA - PROGRAMAS PRODER
415,2015,I,3,34,34028,CSA ASIST GEST EXPLO,C.S. AGRICULTURA - ASIST. GESTIÓN EXPLOTACIONES
416,2015,I,3,34,34029,CSA DESASTRES NAT,C.S. AGRICULTURA - AYUDAS DESASTRES NATURALES
417,2015,I,3,34,34030,CSA FOREST TIER AGRA,C.S. AGRICULTURA - FORESTACION DE TIERRAS AGRARIAS
418,2015,I,3,34,34031,CSA CESE ANTICIPADO,C.S. AGRICULTURA - CESE ANTICIPADO
419,2015,I,3,34,34032,CSA ICB,C.S. AGRICULTURA - INDEM. COMPENSATORIA BÁSICA
420,2015,I,3,34,34033,CSA PROGRAMA LEADER,C.S. AGRICULTURA - PROGRAMA LEADER
421,2015,I,3,34,34034,CSA RENOV. TRACTORES,C.S. AGRICULTURA - RENOVACION DE TRACTORES
422,2015,I,3,34,34035,CSA TRAZ.STOR.HORT.,C.S. AGRICULTURA - TRAZABILIDAD SECTOR HORTOFRUT.
423,2015,I,3,34,34036,CSA C.RAZAS GAN.PUR,"C.S. AGRICULTURA - CONCURSOS,SUBASTAS RAZAS PURAS"
424,2015,I,3,34,34037,CSA RECONV.PLANT.FRUT.,C.S. AGRICULTURA - RECONV. PLANTACIONES FRUTÍCOLAS
425,2015,I,3,34,34038,CSA ORD. FTO SCTOR EQUINO,C.S. AGRICULTURA - ORDEN. Y FMTO DEL SECTOR EQUINO
426,2015,I,3,34,34039,CSA PERS. Y ANALITICA EET,C.S. AGRICULTURA - PERS Y ANAL. ENCEF ESPONG TRANS
427,2015,I,3,34,34040,CSA SELEC GEN. ETT OVINO,C.S. AGRICULTURA - SELEC GENET RESIST ETT EN OVINO
428,2015,I,3,34,34041,CSA PROG CONT LENGUA AZUL,C.S. AGRICULTURA - PROGRAMA DE CONTROL LENGUA AZUL
429,2015,I,3,34,34042,CSA AY AVIC Y GRIPE AVIA,C.S. AGRICULTURA - AYUDAS AVICULTURA Y GRIPE AVIAR
430,2015,I,3,34,34043,CSA MODERN. EXPLOTACIONES,C.S. AGRICULTURA - MODERNIZACIÓN EXPLOTACIONES
431,2015,I,3,34,34044,CSA INCORP. JÓVENES,C.S. AGRICULTURA - INCORPORACIÓN JÓVENES
432,2015,I,3,34,34045,CSA ASESOR. ENTIDADES,C.S. AGRICULTURA - ASESORAMIENTO DE ENTIDADES
433,2015,I,3,34,34046,CSA CONCENTRACIÓN PARCELA,C.S. AGRICULTURA - CONCENTRACIÓN PARCELARIA
434,2015,I,3,34,34047,CSA MODERNIZACIÓN REGADIO,C.S. AGRICULTURA - MODERNIZACIÓN DE REGADIOS
435,2015,I,3,34,34048,CSA PROD. TOMATE,C.S. AGRICULTURA - PROD. TOMATE PARA INDUSTRIA
436,2015,I,3,34,34049,CSA FONDO PROG. FEP,C.S. AGRICULTURA - FONDO PROGRAMA FEP
437,2015,I,3,34,34050,CSA SUBV.INT. EXP.GANAD.,C.S. AGRICULTURA - SUBV INT.PRÉSTAMOS  EXPL.GANAD.
438,2015,I,3,34,34051,AGRUP. PROD.OVINO-CAPRINO,AGRUPACIONES DE PRODUCTORES OVINO Y CAPRINO
