_id,EJERCICIO,CENTRO GESTOR,DESCRIPCION CORTA,DESCRIPCION LARGA
1,2018,1,Cortes de Aragón,Cortes de Aragón
2,2018,100,Ingresos de las Cortes de Aragón,Ingresos de las Cortes de Aragón
3,2018,1000,Ingresos de las Cortes de Aragón,Ingresos de las Cortes de Aragón
4,2018,101,Cortes de Aragón,Cortes de Aragón
5,2018,1010,Cortes de Aragón,Cortes de Aragón
6,2018,102,El Justicia de Aragón,El Justicia de Aragón
7,2018,1020,El Justicia de Aragón,El Justicia de Aragón
8,2018,103,Cámara de Cuentas de Aragón,Cámara de Cuentas de Aragón
9,2018,1030,Cámara de Cuentas de Aragón,Cámara de Cuentas de Aragón
10,2018,2,Presidencia del Gobierno de Aragón,Presidencia del Gobierno de Aragón
11,2018,200,Ingresos de Presidencia Gobierno Aragón,Ingresos de Presidencia Gobierno Aragón
12,2018,2000,Ingresos de Presidencia del Gobierno,Ingresos de Presidencia del Gobierno
13,2018,201,Presidencia del Gobierno de Aragón,Presidencia del Gobierno de Aragón
14,2018,2010,Presidencia del Gobierno de Aragón,Presidencia del Gobierno de Aragón
15,2018,3,Consejo Consultivo de Aragón,Consejo Consultivo de Aragón
16,2018,300,Ingresos Consejo Consultivo de Aragón,Ingresos Consejo Consultivo de Aragón
17,2018,3000,Ingresos Consejo Consultivo de Aragón,Ingresos Consejo Consultivo de Aragón
18,2018,301,Consejo Consultivo de Aragón,Consejo Consultivo de Aragón
19,2018,3010,Consejo Consultivo de Aragón,Consejo Consultivo de Aragón
20,2018,4,Tribunal Admtvo. de Contratos Públicos de Aragón,Tribunal Admtvo. de Contratos Públicos de Aragón
21,2018,400,Ingresos Tribunal Admtvo. Contratos Públ. Aragón,Ingresos Tribunal Admtvo. Contratos Públ. Aragón
22,2018,4000,Ingresos Tribunal Admtvo. Contratos Públ. Aragón,Ingresos Tribunal Admtvo. Contratos Públ. Aragón
23,2018,401,Tribunal Admtvo. de Contratos Públicos de Aragón,Tribunal Admtvo. de Contratos Públicos de Aragón
24,2018,4010,Tribunal Admtvo. de Contratos Públicos de Aragón,Tribunal Admtvo. de Contratos Públicos de Aragón
25,2018,402,No operativo,No operativo
26,2018,4020,No operativo,No operativo
27,2018,9,Consejo Económico y Social de Aragón,Consejo Económico y Social de Aragón
28,2018,900,Ingresos Consejo Ec. y Social de Aragón,Ingresos Consejo Ec. y Social de Aragón
29,2018,9000,Ingresos Consejo Ec. y Social de Aragón,Ingresos Consejo Ec. y Social de Aragón
30,2018,901,Consejo Económico y Social de Aragón,Consejo Económico y Social de Aragón
31,2018,9010,Consejo Económico y Social de Aragón,Consejo Económico y Social de Aragón
32,2018,10,Presidencia,Presidencia
33,2018,1000,Ingresos de Presidencia,Ingresos de Presidencia
34,2018,10000,Ingresos de Presidencia,Ingresos de Presidencia
35,2018,1001,S.G.T. de Presidencia,S.G.T. de Presidencia
36,2018,10010,S.G.T. de Presidencia,S.G.T. de Presidencia
37,2018,1002,Dirección General de Servicios Jurídicos,Dirección General de Servicios Jurídicos
38,2018,10020,Dirección General de Servicios Jurídicos,Dirección General de Servicios Jurídicos
39,2018,1003,D.G. de Administración Local,D.G. de Administración Local
40,2018,10030,D.G. de Administración Local,D.G. de Administración Local
41,2018,1004,D.G. Rel. Institucionales y Desarrollo Estatutario,D.G. Rel. Institucionales y Desarrollo Estatutario
42,2018,10040,D.G. Rel. Institucionales y Desarrollo Estatutario,D.G. Rel. Institucionales y Desarrollo Estatutario
43,2018,1005,D.G. de Justicia e Interior,D.G. de Justicia e Interior
44,2018,10050,D.G. de Justicia e Interior,D.G. de Justicia e Interior
45,2018,1006,Delegación Territorial de Huesca,Delegación Territorial de Huesca
46,2018,10060,Delegación Territorial de Huesca,Delegación Territorial de Huesca
47,2018,1007,Delegación Territorial de Teruel,Delegación Territorial de Teruel
48,2018,10070,Delegación Territorial de Teruel,Delegación Territorial de Teruel
49,2018,11,Ciudadanía y Derechos Sociales,Ciudadanía y Derechos Sociales
50,2018,1100,Ingresos Ciudadanía y Derechos Sociales,Ingresos Ciudadanía y Derechos Sociales
51,2018,11000,Ingresos Ciudadanía y Derechos Sociales,Ingresos Ciudadanía y Derechos Sociales
52,2018,1101,S.G.T. de Ciudadanía y Derechos Sociales,S.G.T. de Ciudadanía y Derechos Sociales
53,2018,11010,S.G.T. de Ciudadanía y Derechos Sociales,S.G.T. de Ciudadanía y Derechos Sociales
54,2018,1102,"D.G. Part.Ciudadana, Transparencia, Coop. y Volunt","D.G. Part.Ciudadana, Transparencia, Coop. y Volunt"
55,2018,11020,"D.G. Part.Ciudadana, Transparencia, Coop. y Volunt","D.G. Part.Ciudadana, Transparencia, Coop. y Volunt"
56,2018,1103,D.G. de Protección de Consumidores y Usuarios,D.G. de Protección de Consumidores y Usuarios
57,2018,11030,D.G. de Protección de Consumidores y Usuarios,D.G. de Protección de Consumidores y Usuarios
58,2018,1104,D.G. de Igualdad y Familias,D.G. de Igualdad y Familias
59,2018,11040,D.G. de Igualdad y Familias,D.G. de Igualdad y Familias
60,2018,1105,No operativo,No operativo
61,2018,11050,No operativo,No operativo
62,2018,1106,No operativo,No operativo
63,2018,11060,No operativo,No operativo
64,2018,1107,No operativo,No operativo
65,2018,11070,No operativo,No operativo
66,2018,1111,No operativo,No operativo
67,2018,11110,No operativo,No operativo
68,2018,12,Hacienda y Administración Pública,Hacienda y Administración Pública
69,2018,1200,Ingresos de Hacienda y Adm. Pública,Ingresos de Hacienda y Adm. Pública
70,2018,12000,Ingresos de Hacienda y Adm. Pública,Ingresos de Hacienda y Adm. Pública
71,2018,1201,S.G.T. de Hacienda y Administ. Pública,S.G.T. de Hacienda y Administ. Pública
72,2018,12010,S.G.T. de Hacienda y Administ. Pública,S.G.T. de Hacienda y Administ. Pública
73,2018,1202,"D.G. Presupuestos,Financiación,Tesorería","D.G. Presupuestos,Financiación,Tesorería"
74,2018,12020,"DG Presupuestos,Financiación y Tesorería","DG Presupuestos,Financiación y Tesorería"
75,2018,1203,"D.G. Contratación, Patrimonio y Organiz.","D.G. Contratación, Patrimonio y Organiz."
76,2018,12030,"D.G. Contratación, Patrimonio y Organiz.","D.G. Contratación, Patrimonio y Organiz."
77,2018,1204,Intervención General,Intervención General
78,2018,12040,Intervención General,Intervención General
79,2018,1205,Dirección General de Tributos,Dirección General de Tributos
80,2018,12050,Dirección General de Tributos,Dirección General de Tributos
81,2018,1206,D.G. Función Pública y Calidad de Serv.,D.G. Función Pública y Calidad de Serv.
82,2018,12060,D.G. Función Pública y Calidad de Serv.,D.G. Función Pública y Calidad de Serv.
83,2018,1207,No operativo,No operativo
84,2018,12070,No operativo,No operativo
85,2018,1208,No operativo,No operativo
86,2018,12080,No operativo,No operativo
87,2018,1250,Ingresos de Secciones Presupuestarias,Ingresos de Secciones Presupuestarias
88,2018,12500,Ingresos de Secciones Presupuestarias,Ingresos de Secciones Presupuestarias
89,2018,1251,Ingresos Servicio Provincial de Zaragoza,Ingresos Servicio Provincial de Zaragoza
90,2018,12510,Ingresos Servicio Provincial de Zaragoza,Ingresos Servicio Provincial de Zaragoza
91,2018,1252,Ingresos Servicio Provincial de Huesca,Ingresos Servicio Provincial de Huesca
92,2018,12520,Ingresos Servicio Provincial de Huesca,Ingresos Servicio Provincial de Huesca
93,2018,1253,Ingresos Servicio Provincial de Teruel,Ingresos Servicio Provincial de Teruel
94,2018,12530,Ingresos Servicio Provincial de Teruel,Ingresos Servicio Provincial de Teruel
95,2018,13,"Vertebración del Territorio, Movilidad y Vivienda","Vertebración del Territorio, Movilidad y Vivienda"
96,2018,1300,"Ingresos Vertebración Territorio, Movilidad y Viv.","Ingresos Vertebración Territorio, Movilidad y Viv."
97,2018,13000,"Ingresos Vertebración Territorio, Movilidad y Viv.","Ingresos Vertebración Territorio, Movilidad y Viv."
98,2018,1301,"S.G.T. Vertebración Territorio, Movilidad y Viv.","S.G.T. Vertebración Territorio, Movilidad y Viv."
99,2018,13010,"S.G.T. Vertebración Territorio, Movilidad y Viv.","S.G.T. Vertebración Territorio, Movilidad y Viv."
100,2018,1302,D.G. de Ordenación del Territorio,D.G. de Ordenación del Territorio
101,2018,13020,D.G. de Ordenación del Territorio,D.G. de Ordenación del Territorio
102,2018,1303,D.G. de Urbanismo,D.G. de Urbanismo
103,2018,13030,D.G. de Urbanismo,D.G. de Urbanismo
104,2018,1304,D.G. de Movilidad e Infraestructuras,D.G. de Movilidad e Infraestructuras
105,2018,13040,D.G. de Movilidad e Infraestructuras,D.G. de Movilidad e Infraestructuras
106,2018,1305,D.G. de Vivienda y Rehabilitación,D.G. de Vivienda y Rehabilitación
107,2018,13050,D.G. de Vivienda y Rehabilitación,D.G. de Vivienda y Rehabilitación
108,2018,1306,D.G. de Turismo,D.G. de Turismo
109,2018,13060,D.G. de Turismo,D.G. de Turismo
110,2018,14,Desarrollo Rural y Sostenibilidad,Desarrollo Rural y Sostenibilidad
111,2018,1400,Ingresos Desarrollo Rural y Sostenibilidad,Ingresos Desarrollo Rural y Sostenibilidad
112,2018,14000,Ingresos Desarrollo Rural y Sostenibilidad,Ingresos Desarrollo Rural y Sostenibilidad
113,2018,1401,S.G.T. de Desarrollo Rural y Sostenibilidad,S.G.T. de ADesarrollo Rural y Sostenibilidad
114,2018,14010,S.G.T. de Desarrollo Rural y Sostenibilidad,S.G.T. de Desarrollo Rural y Sostenibilidad
115,2018,14011,DRyS-Sevicio Provincial de Huesca,DRyS-Sevicio Provincial de Huesca
116,2018,14012,DRyS-Sevicio Provincial de Teruel,DRyS-Sevicio Provincial de Teruel
117,2018,14013,DRyS-Sevicio Provincial de Zaragoza,DRyS-Sevicio Provincial de Zaragoza
118,2018,1402,Dirección General de Producción Agraria,Dirección General de Producción Agraria
119,2018,14020,Dirección General de Producción Agraria,Dirección General de Producción Agraria
120,2018,1403,D.G. de Alimentac. y Fto Agroalimentario,D.G. de Alimentac. y Fto Agroalimentario
121,2018,14030,D.G. de Alimentac. y Fto Agroalimentario,D.G. de Alimentac. y Fto Agroalimentario
122,2018,1404,D.G. de Sostenibilidad,D.G. de Sostenibilidad
123,2018,14040,D.G. de Sostenibilidad,D.G. de Sostenibilidad
124,2018,1405,Dirección General de Desarrollo Rural,Dirección General de Desarrollo Rural
125,2018,14050,Dirección General de Desarrollo Rural,Dirección General de Desarrollo Rural
126,2018,1406,D.G. de Gestión Forestal,D.G. de Gestión Forestal
127,2018,14060,D.G. de Gestión Forestal,D.G. de Gestión Forestal
128,2018,1407,No operativo,No operativo
129,2018,14070,No operativo,No operativo
130,2018,15,"Economía, Industria y Empleo","Economía, Industria y Empleo"
131,2018,1500,"Ingresos de Economía, Industria y Empleo","Ingresos de Economía, Industria y Empleo"
132,2018,15000,"Ingresos de Economía, Industria y Empleo","Ingresos de Economía, Industria y Empleo"
133,2018,1501,"S.G.T. de Economía, Industria y Empleo","S.G.T. de Economía, Industria y Empleo"
134,2018,15010,"S.G.T. de Economía, Industria y Empleo","S.G.T. de Economía, Industria y Empleo"
135,2018,1502,D.G. de Economía,D.G. de Economía
136,2018,15020,D.G. de Economía,D.G. de Economía
137,2018,1503,D.G. de Trabajo,D.G. de Trabajo
138,2018,15030,D.G. de Trabajo,D.G. de Trabajo
139,2018,1504,"D.G. de Industria, PYMES, Comercio y Artesanía","D.G. de Industria, PYMES, Comercio y Artesanía"
140,2018,15040,"D.G. de Industria, PYMES, Comercio y Artesanía","D.G. de Industria, PYMES, Comercio y Artesanía"
141,2018,1505,D.G. de Energía y Minas,D.G. de Energía y Minas
142,2018,15050,D.G. de Energía y Minas,D.G. de Energía y Minas
143,2018,1506,No operativa,No operativa
144,2018,15060,No operativa,No operativa
145,2018,1507,No operativa,No operativa
146,2018,15070,No operativa,No operativa
147,2018,16,Sanidad,Sanidad
148,2018,1600,Ingresos Sanidad,Ingresos Sanidad
149,2018,16000,Ingresos Sanidad,Ingresos Sanidad
150,2018,1601,S.G.T. de Sanidad,S.G.T. de Sanidad
151,2018,16010,S.G.T. de Sanidad,S.G.T. de Sanidad
152,2018,1602,D.G. de Asistencia Sanitaria,D.G. de Asistencia Sanitaria
153,2018,16020,D.G. de Asistencia Sanitaria,D.G. de Asistencia Sanitaria
154,2018,1603,D.G. de Derechos y Garantías de los Usuarios,D.G. de Derechos y Garantías de los Usuarios
155,2018,16030,D.G. de Derechos y Garantías de los Usuarios,D.G. de Derechos y Garantías de los Usuarios
156,2018,1604,D.G. de Salud Pública,D.G. de Salud Pública
157,2018,16040,D.G. de Salud Pública,D.G. de Salud Pública
158,2018,1605,No operativa,No operativa
159,2018,16050,No operativa,No operativa
160,2018,1606,No operativa,No operativa
161,2018,16060,No operativa,No operativa
162,2018,1607,No operativa,No operativa
163,2018,16070,No operativa,No operativa
164,2018,16220,Sanidad-Sevicio Provincial de Huesca,Sanidad-Sevicio Provincial de Huesca
165,2018,16440,Sanidad-Sevicio Provincial de Teruel,Sanidad-Sevicio Provincial de Teruel
166,2018,16500,Sanidad-Sevicio Provincial de Zaragoza,Sanidad-Sevicio Provincial de Zaragoza
167,2018,17,"Innovación, Investigación y Universidad","Innovación, Investigación y Universidad"
168,2018,1700,"Ingresos de Innovación, Investigación y Universida","Ingresos de Innovación, Investigación y Universida"
169,2018,17000,"Ingresos de Innovación, Investigación y Universida","Ingresos de Innovación, Investigación y Universida"
170,2018,1701,"SGT de Innovación, Investigación y Universidad","SGT de Innovación, Investigación y Universidad"
171,2018,17010,"SGT de Innovación, Investigación y Universidad","SGT de Innovación, Investigación y Universidad"
172,2018,1702,D.G. de Universidades,D.G. de Universidades
173,2018,17020,D.G. de Universidades,D.G. de Universidades
174,2018,1703,D.G. Investigación e Innovación,D.G. de Investigación e Innovación
175,2018,17030,D.G. Investigación e Innovación,D.G. de Investigación e Innovación
176,2018,1704,D.G. de Admón Electrónica y Sdad de la Información,D.G. de Admón Electrónica y Sdad de la Información
177,2018,17040,D.G. de Admón Electrónica y Sdad de la Información,D.G. de Admón Electrónica y Sdad de la Información
178,2018,1705,No operativa,No operativa
179,2018,17050,No operativa,No operativa
180,2018,1706,No operativa,No operativa
181,2018,17060,No operativa,No operativa
182,2018,18,"Educación, Cultura y Deporte","Educación, Cultura y Deporte"
183,2018,1800,"Ingresos Educación, Cultura y Deporte","Ingresos Educación, Cultura y Deporte"
184,2018,18000,"Ingresos Educación, Cultura y Deporte","Ingresos Educación, Cultura y Deporte"
185,2018,1801,"S.G.T. de Educación, Cultura y Deporte","S.G.T. de Educación, Cultura y Deporte"
186,2018,18010,"S.G.T. de Educación, Cultura y Deporte","S.G.T. de Educación, Cultura y Deporte"
187,2018,1802,D.G. de Política Lingüística,D.G. de Política Lingüística
188,2018,18020,D.G de Política Lingüística,D.G. de Política Lingüística
189,2018,1803,D.G. de Planificación y Formación Profesional,D.G. de Planificación y Formación Profesional
190,2018,18030,D.G. de Planificación y Formación Profesional,D.G. de Planificación y Formación Profesional
191,2018,1804,D.G. de Personal y Formación del Profesorado,D.G. de Personal y Formación del Profesorado
192,2018,18040,D.G. de Personal y Formación del Profesorado,D.G. de Personal y Formación del Profesorado
193,2018,1805,"D.G. de Innovación, Equidad y Participación","D.G. de Innovación, Equidad y Participación"
194,2018,18050,"D.G. de Innovación, Equidad y Participación","D.G. de Innovación, Equidad y Participación"
195,2018,1806,D.G. de Cultura y Patrimonio,D.G. de Cultura y Patrimonio
196,2018,18060,D.G. de Cultura y Patrimonio,D.G. de Cultura y Patrimonio
197,2018,1807,D.G. de Deporte,D.G. de Deporte
198,2018,18070,D.G. de Deporte,D.G. de Deporte
199,2018,1808,No operativa,No operativa
200,2018,18080,No operativa,No operativa
201,2018,19,No operativa,No operativa
202,2018,1900,No operativa,No operativa
203,2018,19000,No operativa,No operativa
204,2018,1901,No operativa,No operativa
205,2018,19010,No operativa,No operativa
206,2018,1902,No operativa,No operativa
207,2018,19020,No operativa,No operativa
208,2018,1903,No operativa,No operativa
209,2018,19030,No operativa,No operativa
210,2018,1904,No operativa,No operativa
211,2018,19040,No operativa,No operativa
212,2018,20,No operativa,No operativa
213,2018,2000,No operativa,No operativa
214,2018,20000,No operativa,No operativa
215,2018,2001,No operativa,No operativa
216,2018,20010,No operativa,No operativa
217,2018,20011,No operativa,No operativa
218,2018,20012,No operativa,No operativa
219,2018,2002,No operativa,No operativa
220,2018,20020,No operativa,No operativa
221,2018,2003,No operativa,No operativa
222,2018,20030,No operativa,No operativa
223,2018,2004,No operativa,No operativa
224,2018,20040,No operativa,No operativa
225,2018,2010,No operativa,No operativa
226,2018,20100,No operativa,No operativa
227,2018,2012,No operativa,No operativa
228,2018,20120,No operativa,No operativa
229,2018,26,A las Administraciones Comarcales,A las Administraciones Comarcales
230,2018,2600,"Ingresos de ""A las Adm. Comarcales""","Ingresos de ""A las Adm. Comarcales"""
231,2018,26000,"Ingresos de ""A las Adm. Comarcales""","Ingresos de ""A las Adm. Comarcales"""
232,2018,2601,Comarca de la Jacetania,Comarca de la Jacetania
233,2018,26010,Comarca de la Jacetania,Comarca de la Jacetania
234,2018,2602,Comarca del Alto Gállego,Comarca del Alto Gállego
235,2018,26020,Comarca del Alto Gállego,Comarca del Alto Gállego
236,2018,2603,Comarca de Sobrarbe,Comarca de Sobrarbe
237,2018,26030,Comarca de Sobrarbe,Comarca de Sobrarbe
238,2018,2604,Comarca de la Ribagorza,Comarca de la Ribagorza
239,2018,26040,Comarca de la Ribagorza,Comarca de la Ribagorza
240,2018,2605,Comarca de Cinco Villas,Comarca de Cinco Villas
241,2018,26050,Comarca de Cinco Villas,Comarca de Cinco Villas
242,2018,2606,Comarca Hoya de Huesca/ Plana de Uesca,Comarca Hoya de Huesca/ Plana de Uesca
243,2018,26060,Comarca Hoya de Huesca/ Plana de Uesca,Comarca Hoya de Huesca/ Plana de Uesca
244,2018,2607,Comarca de Somontano de Barbastro,Comarca de Somontano de Barbastro
245,2018,26070,Comarca de Somontano de Barbastro,Comarca de Somontano de Barbastro
246,2018,2608,Comarca de Cinca Medio,Comarca de Cinca Medio
247,2018,26080,Comarca de Cinca Medio,Comarca de Cinca Medio
248,2018,2609,Comarca de la Litera/ La Llitera,Comarca de la Litera/ La Llitera
249,2018,26090,Comarca de la Litera/ La Llitera,Comarca de la Litera/ La Llitera
250,2018,2610,Comarca de los Monegros,Comarca de los Monegros
251,2018,26100,Comarca de los Monegros,Comarca de los Monegros
252,2018,2611,Comarca del Bajo Cinca/ Baix Cinca,Comarca del Bajo Cinca/ Baix Cinca
253,2018,26110,Comarca del Bajo Cinca/ Baix Cinca,Comarca del Bajo Cinca/ Baix Cinca
254,2018,2612,Comarca de Tarazona y el Moncayo,Comarca de Tarazona y el Moncayo
255,2018,26120,Comarca de Tarazona y el Moncayo,Comarca de Tarazona y el Moncayo
256,2018,2613,Comarca de Campo de Borja,Comarca de Campo de Borja
257,2018,26130,Comarca de Campo de Borja,Comarca de Campo de Borja
258,2018,2614,Comarca del Aranda,Comarca del Aranda
259,2018,26140,Comarca del Aranda,Comarca del Aranda
260,2018,2615,Comarca de la Ribera Alta del Ebro,Comarca de la Ribera Alta del Ebro
261,2018,26150,Comarca de la Ribera Alta del Ebro,Comarca de la Ribera Alta del Ebro
262,2018,2616,Comarca de Valdejalón,Comarca de Valdejalón
263,2018,26160,Comarca de Valdejalón,Comarca de Valdejalón
264,2018,2617,Delimitación Comarcal de Zaragoza,Delimitación Comarcal de Zaragoza
265,2018,26170,Delimitación Comarcal de Zaragoza,Delimitación Comarcal de Zaragoza
266,2018,2618,Comarca de la Ribera Baja del Ebro,Comarca de la Ribera Baja del Ebro
267,2018,26180,Comarca de la Ribera Baja del Ebro,Comarca de la Ribera Baja del Ebro
268,2018,2619,Comarca Bajo Aragón-Caspe,Comarca Bajo Aragón-Caspe
269,2018,26190,Comarca Bajo Aragón-Caspe,Comarca Bajo Aragón-Caspe
270,2018,2620,Comarca de la Comunidad de Calatayud,Comarca de la Comunidad de Calatayud
271,2018,26200,Comarca de la Comunidad de Calatayud,Comarca de la Comunidad de Calatayud
272,2018,2621,Comarca de Campo de Cariñena,Comarca de Campo de Cariñena
273,2018,26210,Comarca de Campo de Cariñena,Comarca de Campo de Cariñena
274,2018,2622,Comarca de Campo de Belchite,Comarca de Campo de Belchite
275,2018,26220,Comarca de Campo de Belchite,Comarca de Campo de Belchite
276,2018,2623,Comarca del Bajo Martín,Comarca del Bajo Martín
277,2018,26230,Comarca del Bajo Martín,Comarca del Bajo Martín
278,2018,2624,Comarca de Campo de Daroca,Comarca de Campo de Daroca
279,2018,26240,Comarca de Campo de Daroca,Comarca de Campo de Daroca
280,2018,2625,Comarca del Jiloca,Comarca del Jiloca
281,2018,26250,Comarca del Jiloca,Comarca del Jiloca
282,2018,2626,Comarca de Cuencas Mineras,Comarca de Cuencas Mineras
283,2018,26260,Comarca de Cuencas Mineras,Comarca de Cuencas Mineras
284,2018,2627,Comarca de Andorra- Sierra de Arcos,Comarca de Andorra- Sierra de Arcos
285,2018,26270,Comarca de Andorra- Sierra de Arcos,Comarca de Andorra- Sierra de Arcos
286,2018,2628,Comarca del Bajo Aragón,Comarca del Bajo Aragón
287,2018,26280,Comarca del Bajo Aragón,Comarca del Bajo Aragón
288,2018,2629,Comarca de la Comunidad de Teruel,Comarca de la Comunidad de Teruel
289,2018,26290,Comarca de la Comunidad de Teruel,Comarca de la Comunidad de Teruel
290,2018,2630,Comarca de Maestrazgo,Comarca de Maestrazgo
291,2018,26300,Comarca de Maestrazgo,Comarca de Maestrazgo
292,2018,2631,Comarca de la Sierra de Albarracín,Comarca de la Sierra de Albarracín
293,2018,26310,Comarca de la Sierra de Albarracín,Comarca de la Sierra de Albarracín
294,2018,2632,Comarca de Gúdar- Javalambre,Comarca de Gúdar- Javalambre
295,2018,26320,Comarca de Gúdar- Javalambre,Comarca de Gúdar- Javalambre
296,2018,2633,Comarca del Matarraña/ Matarranya,Comarca del Matarraña/ Matarranya
297,2018,26330,Comarca del Matarraña/ Matarranya,Comarca del Matarraña/ Matarranya
298,2018,2634,Servicios Administraciones Comarcales,Servicios Administraciones Comarcales
299,2018,26340,Servicios Administraciones Comarcales,Servicios Administraciones Comarcales
300,2018,30,Diversos Departamentos,Diversos Departamentos
301,2018,3000,"Ingresos de ""Diversos Departamentos""","Ingresos de ""Diversos Departamentos"""
302,2018,30000,"Ingresos de ""Diversos Departamentos""","Ingresos de ""Diversos Departamentos"""
303,2018,3001,Fondo Contingencia Ejecución Presupuest.,Fondo Contingencia Ejecución Presupuest.
304,2018,30010,Fondo Contingencia Ejecución Presupuest.,Fondo Contingencia Ejecución Presupuest.
305,2018,3002,Fondo de Gastos de Personal,Fondo de Gastos de Personal
306,2018,30020,Fondo de Gastos de Personal,Fondo de Gastos de Personal
307,2018,3003,Deuda Pública,Deuda Pública
308,2018,30030,Deuda Pública,Deuda Pública
309,2018,3004,Empresas Públicas y participadas,Empresas Públicas y participadas
310,2018,30040,Empresas Públicas y participadas,Empresas Públicas y participadas
311,2018,3005,Fondo de Garantía,Fondo de Garantía
312,2018,30050,Fondo de Garantía,Fondo de Garantía
313,2018,3006,Fondo Inclusión Social y Ay. Familiar Ur,Fondo Inclusión Social y Ay. Familiar Ur
314,2018,30060,Fondo Inclusión Social y Ay. Familiar Ur,Fondo Inclusión Social y Ay. Familiar Ur
315,2018,3007,Relaciones Laborales,Relaciones Laborales
316,2018,30070,Relaciones Laborales,Relaciones Laborales
317,2018,3008,No operativa,No operativa
318,2018,30080,No operativa,No operativa
319,2018,3011,No operativa,No operativa
320,2018,30110,No operativa,No operativa
321,2018,3013,No operativa,No operativa
322,2018,30130,No operativa,No operativa
323,2018,51,Instituto Aragonés de Empleo,Instituto Aragonés de Empleo
324,2018,5100,Ingresos del Inst. Aragonés de Empleo,Ingresos del Inst. Aragonés de Empleo
325,2018,51000,Ingresos del Inst. Aragonés de Empleo,Ingresos del Inst. Aragonés de Empleo
326,2018,5101,Instituto Aragonés de Empleo,Instituto Aragonés de Empleo
327,2018,51010,Instituto Aragonés de Empleo,Instituto Aragonés de Empleo
328,2018,51011,INAEM - Servicio Provincial de Huesca,INAEM - Servicio Provincial de Huesca
329,2018,51012,INAEM - Servicio Provincial de Teruel,INAEM - Servicio Provincial de Teruel
330,2018,51013,INAEM - Servicio Provincial de Zaragoza,INAEM - Servicio Provincial de Zaragoza
331,2018,51014,INAEM - Servicio de Formación,INAEM - Servicio de Formación
332,2018,51015,INAEM - Servicio de Intermediación,INAEM - Servicio de Intermediación
333,2018,51016,INAEM - Servicio de Promoción de Empleo,INAEM - Servicio de Promoción de Empleo
334,2018,52,Servicio Aragonés de Salud,Servicio Aragonés de Salud
335,2018,5200,Ingresos del Servicio Aragonés de Salud,Ingresos del Servicio Aragonés de Salud
